link,params_tying,loss,rmse,r2,r2_task,mae,aic,bic,loocv_r2,loocv_rmse,agent,domain,version,prompt_category,loss_name,optimizer,spec_hash,short_spec_hash,group_hash,short_group_hash
noisy_or,3,0.02641802653670311,0.08765258640050888,0.9342336232383922,0.9741736728562238,0.07472455501556396,-1162.4996052106105,-1152.0576884405846,0.9459683321377733,0.08107910515742624,gpt-5-v_low-r_medium,all,2,numeric,huber,lbfgs,cae5b92a17e17e4532a74aa9467c6350515c45a2cd2a517b0b7b68b55c67ea29,cae5b92a17e1,a449c415846606b1f9b6b851677f56cb2ac14a96ec22e7dc260a71147b8ec11e,a449c4158466
noisy_or,3,0.01599038392305374,0.12813454866409302,0.7918940839565393,0.9636097919248606,0.09591592848300934,-947.3689588269533,-937.0287467119543,0.9372344623648342,0.06695329177102462,claude-opus-4-1-20250805,all,2,numeric,huber,lbfgs,2eadcb0afcb7d2c5bd39298c4155fa2030682081f2a4acaddedc0ab2eb3c2e04,2eadcb0afcb7,2566dd8a5272ee0d69edde25043ae7340c5633f0102f34bd533a3dde040f934f,2566dd8a5272
noisy_or,3,0.009604206308722496,0.11000129580497742,0.7723586489071014,0.9592302008950269,0.09083688259124756,-1053.4862997199878,-1043.0443829499618,0.9367282790284647,0.05644803245092447,humans,all,2,single_numeric_response,huber,lbfgs,781b5bd7f78cb0cb4c7909da169c45853d8c3e53332799bae4ec741045802410,781b5bd7f78c,a5b82b921bff40bea3e37d66392284189620c4fd9ac1f43cf64ddeb6e0ee224e,a5b82b921bff
noisy_or,3,0.014303972013294697,0.1252875179052353,0.7900801844149611,0.9612201461755818,0.08951282501220703,-991.0291157477903,-980.5871989777644,0.9356259426060476,0.06699948067407746,claude-opus-4-20250514,all,2,numeric,huber,lbfgs,4f01aed2fa5db78368bd585437da8e58c2cea98a1d6fc8df1fb3a788d4ead017,4f01aed2fa5d,790a982239f93183531c55aa496822b29847e25273feaf38ef8f5c094ff352a1,790a982239f9
noisy_or,3,0.01865461654961109,0.08947998285293579,0.9160298650272796,0.9679670286771728,0.07638759166002274,-1152.595337550587,-1142.153420780561,0.9351235092749519,0.07926081653586525,o3,all,2,numeric,huber,lbfgs,c9b300b2ae82c408d0ff6554df400c1f15a8369b97c506356460118e98de244b,c9b300b2ae82,80b15043288ed50c5e4ce9c22b25ce4263f2e7749e3b2a8ff0f05564509c61d6,80b15043288e
noisy_or,3,0.023323703557252884,0.09522955864667892,0.9120440944732586,0.9664682865762907,0.07964492589235306,-1122.7031486757464,-1112.2612319057205,0.9301315297276866,0.08604906658295186,gpt-5-mini-v_low-r_medium,all,2,numeric,huber,lbfgs,3ec7edf38be415fe5612f40abb0a5d491d20e08fbcb0af628c17445fe15b73ac,3ec7edf38be4,73e29df9bd2af78345021d96b49988945db400b5648a1a166c0d2b0e371bfec1,73e29df9bd2a
noisy_or,3,0.025234080851078033,0.10130634903907776,0.9065706886131066,0.9581286496078658,0.0857713595032692,-1093.0109793692116,-1082.5690625991856,0.9186482269119423,0.09596187410087403,gpt-5-mini-v_low-r_high,all,2,numeric,huber,lbfgs,97a60a1855ee83cc98ff7de0d7d2228ab0546d12960f8c7e5e124a9cdef1718e,97a60a1855ee,3ba6d924a9444c33cfec6e97b521ede98abdb2a518673cd8593bdc08650f8c48,3ba6d924a944
noisy_or,3,0.022901201620697975,0.09844668209552765,0.9037464368744181,0.9574959557776933,0.08334876596927643,-1106.755289355375,-1096.313372585349,0.9156594986885543,0.09388579109710608,gpt-5-mini-v_low-r_low,all,2,numeric,huber,lbfgs,1823aff22a133f479fb8608897a7fe631fbeffdb94b2aa1ddde5983498452f1a,1823aff22a13,936e59c506e44e2c4401220435e0804d658fd0b74b8a1c95c4804e69a82c9854,936e59c506e4
noisy_or,3,0.02132597379386425,0.10230574756860733,0.8967638759591967,0.945001183062927,0.08754254132509232,-1088.2989380684514,-1077.8570212984255,0.9023869387551738,0.10340200544942052,claude-sonnet-4-20250514,all,2,numeric,huber,lbfgs,560818f2fe9738c9f830c28dd911679977b4f43bcb680ecde30ecac324e57621,560818f2fe97,59a8210aad1f51d350a20723cd0b0c119be973bd63fd6af8503ae47bb164a1c2,59a8210aad1f
noisy_or,3,0.040393851697444916,0.17728449404239655,0.7755680086676929,0.9471363564130881,0.12173455208539963,-824.3997752541507,-813.9578584841247,0.8795171717345419,0.12429385828163911,gpt-4.1-mini,all,2,numeric,huber,lbfgs,244e57fbe2189d7be9e5c53cdf8eeab12daf801800498485dabe6ec64b6ce5aa,244e57fbe218,89f502aa64420466949ab7ba67a8df9d52e7eba60cfe7b79f7617a23e05e93f5,89f502aa6442
noisy_or,3,0.025401612743735313,0.189553901553154,0.666094219957349,0.9046284397096431,0.1473071575164795,-792.2792923565498,-781.8373755865239,0.8760186846484457,0.10303957609764627,gemini-1.5-pro,all,2,numeric,huber,lbfgs,2dd0ed4992730f6ffb784b52632642dfd22365838d501e25d234ab7a89c42b59,2dd0ed499273,36da0a3d482e5b609959a89db2b65e195edf7491648ec98d80dbb6f4d2c3c984,36da0a3d482e
noisy_or,3,0.02255534939467907,0.14415939152240753,0.7843923096077134,0.9396532083679991,0.120058573782444,-923.681137443383,-913.2392206733571,0.8478411177013135,0.12017687082036824,gpt-5-v_low-r_minimal,all,2,numeric,huber,lbfgs,35219558b50e6db798dc231f33189e472bb9e399d0ec89c9a979fe95dc08930b,35219558b50e,6ea877f09bd2dd9b39d0fe3be1991ac7ecfea114387ff5216a142cf586e28c22,6ea877f09bd2
noisy_or,3,0.01673639938235283,0.16567911207675934,0.5329058861323499,0.9151463275354998,0.1358615905046463,-856.8971801113818,-846.4552633413558,0.8355039181559009,0.08147253669662424,claude-3-sonnet-20240229,all,2,numeric,huber,lbfgs,7365c00a3d078574cd6ad2b3899ca09a39c424fc4536ecb7bff133e466915018,7365c00a3d07,4e22931e4f1d41ebc0bea3d08a10c83bc8b8f91f7c759e426d94cc1f74608460,4e22931e4f1d
noisy_or,4,0.018204959109425545,0.16729223728179932,0.5294583188302001,0.938001593499022,0.120636485517025,-850.2462683476624,-836.3237126542945,0.6937976254502289,0.12335640608089626,claude-3-5-haiku-20241022,all,2,numeric,huber,lbfgs,a2c98c8d0984171875ba8da82dfea47c035f98dde6091dbfb3c5bf02adac5cf8,a2c98c8d0984,bfa1b36833e9fb395024c7f84d9fd4528a901954dcd1a7e4fc395a4a495cc4b1,bfa1b36833e9
noisy_or,4,0.01920822076499462,0.1289149671792984,0.7261014455111379,0.9166277486719839,0.06479217857122421,-975.3290764602997,-961.4065207669317,0.6321377521639777,0.14463428936090653,gpt-4,all,2,numeric,huber,lbfgs,07823b79ffe063c403dd6054808884b645c6a694918bc8391ba456e05920fcbb,07823b79ffe0,d07cbd47a3a59c1989d30153eb145267e73230891ba1b74a4f532d2dc9a5caf0,d07cbd47a3a5
noisy_or,3,0.025870617479085922,0.1900574415922165,0.40000945162615487,0.7419669602869006,0.15438534319400787,-791.0058972570554,-780.5639804870294,0.5799440140446059,0.13569276463663718,claude-3-haiku-20240307,all,2,numeric,huber,lbfgs,b9d11e7f38aff89b2fada12edff21faac3353cfd9ef7a6d408d1c48b8e9fb983,b9d11e7f38af,e521a0bb0469a69a1f21bd541c6dc1f408d23b706e0b33ea27816e069246d388,e521a0bb0469
noisy_or,3,0.026594720780849457,0.10886555165052414,0.3629481350099363,0.7514292470174262,0.08861588686704636,-1058.4679869147526,-1048.0260701447266,0.5662203000457567,0.06846135257141153,gpt-3.5-turbo,all,2,numeric,huber,lbfgs,05bddbfa9881bbcd06fc3d7ee280befa8ff9fa509a3b9656015c64dc93c6f5b1,05bddbfa9881,c34010aaafa95910ce35a544725988959ce81d9ad858533b6179bd4d895e6ca1,c34010aaafa9
noisy_or,4,0.013050875626504421,0.13945791125297546,0.5645270642398558,0.9349027803747916,0.10561811178922653,-937.596395541108,-923.67383984774,0.47035448053109896,0.14450609587042332,gpt-5-mini-v_low-r_minimal,all,2,numeric,huber,lbfgs,72d323d2f63a3329ebf6e98a8d3cf5ee1a6983212240848c7c5be7b7391399dc,72d323d2f63a,86bab99394107f653dd28e8723d37b520d270c203c74fa71334ecd6085fa7080,86bab9939410
noisy_or,3,0.022910095751285553,0.19689641892910004,0.10825074472109719,0.6968676397873734,0.14204859733581543,-774.0371889537868,-763.5952721837608,0.4683744077918224,0.07149544090805314,gpt-5-nano-v_low-r_minimal,all,2,numeric,huber,lbfgs,04c5bb4db7414ffde0129f2baf13a6a6d1e3ae9c2b5fdfdd66fb8517e40871ff,04c5bb4db741,16efdd7cef96e5cf12d4b04c23363feea27077128f4e1397904e4cc1d269e1db,16efdd7cef96
noisy_or,3,0.03696470707654953,0.27102091908454895,0.2307448249641525,0.6210650493564904,0.2050158977508545,-620.6684263615473,-610.2265095915213,0.2769692163162246,0.1867832384223496,gemini-2.5-flash-lite,all,2,numeric,huber,lbfgs,7b827df69b84e7d377c606a721ebe8376a6a047e5ba3b90449b3c0eaac4a9ebb,7b827df69b84,6e836f715494a1ba32352b22d4121a7b73ed2599c98159f620642133a449ee3e,6e836f715494
