id;response;prompt_category;graph;domain;task;cntbl_cond;subject;temperature
388;50;single_numeric_response;collider;weather;d;pmm;claude-3-7-sonnet-20250219;0.0
389;50;single_numeric_response;collider;weather;e;pmm;claude-3-7-sonnet-20250219;0.0
390;50;single_numeric_response;collider;weather;e;pmm;claude-3-7-sonnet-20250219;0.0
391;0;single_numeric_response;collider;weather;f;pmm;claude-3-7-sonnet-20250219;0.0
392;0;single_numeric_response;collider;weather;f;pmm;claude-3-7-sonnet-20250219;0.0
393;0;single_numeric_response;collider;weather;g;pmm;claude-3-7-sonnet-20250219;0.0
394;0;single_numeric_response;collider;weather;g;pmm;claude-3-7-sonnet-20250219;0.0
395;0;single_numeric_response;collider;weather;h;pmm;claude-3-7-sonnet-20250219;0.0
396;0;single_numeric_response;collider;weather;h;pmm;claude-3-7-sonnet-20250219;0.0
397;0;single_numeric_response;collider;weather;i;pmm;claude-3-7-sonnet-20250219;0.0
398;100;single_numeric_response;collider;weather;j;pmm;claude-3-7-sonnet-20250219;0.0
399;100;single_numeric_response;collider;weather;j;pmm;claude-3-7-sonnet-20250219;0.0
400;100;single_numeric_response;collider;weather;k;pmm;claude-3-7-sonnet-20250219;0.0
421;50;single_numeric_response;collider;weather;a;mpm;claude-3-7-sonnet-20250219;0.0
422;50;single_numeric_response;collider;weather;a;mpm;claude-3-7-sonnet-20250219;0.0
423;50;single_numeric_response;collider;weather;b;mpm;claude-3-7-sonnet-20250219;0.0
424;50;single_numeric_response;collider;weather;b;mpm;claude-3-7-sonnet-20250219;0.0
425;100;single_numeric_response;collider;weather;c;mpm;claude-3-7-sonnet-20250219;0.0
426;100;single_numeric_response;collider;weather;c;mpm;claude-3-7-sonnet-20250219;0.0
427;50;single_numeric_response;collider;weather;d;mpm;claude-3-7-sonnet-20250219;0.0
428;50;single_numeric_response;collider;weather;d;mpm;claude-3-7-sonnet-20250219;0.0
429;50;single_numeric_response;collider;weather;e;mpm;claude-3-7-sonnet-20250219;0.0
430;50;single_numeric_response;collider;weather;e;mpm;claude-3-7-sonnet-20250219;0.0
431;0;single_numeric_response;collider;weather;f;mpm;claude-3-7-sonnet-20250219;0.0
432;0;single_numeric_response;collider;weather;f;mpm;claude-3-7-sonnet-20250219;0.0
433;0;single_numeric_response;collider;weather;g;mpm;claude-3-7-sonnet-20250219;0.0
434;0;single_numeric_response;collider;weather;g;mpm;claude-3-7-sonnet-20250219;0.0
435;0;single_numeric_response;collider;weather;h;mpm;claude-3-7-sonnet-20250219;0.0
436;0;single_numeric_response;collider;weather;h;mpm;claude-3-7-sonnet-20250219;0.0
437;0;single_numeric_response;collider;weather;i;mpm;claude-3-7-sonnet-20250219;0.0
438;50;single_numeric_response;collider;weather;j;mpm;claude-3-7-sonnet-20250219;0.0
439;100;single_numeric_response;collider;weather;j;mpm;claude-3-7-sonnet-20250219;0.0
440;100;single_numeric_response;collider;weather;k;mpm;claude-3-7-sonnet-20250219;0.0
441;50;single_numeric_response;collider;weather;a;mmp;claude-3-7-sonnet-20250219;0.0
442;50;single_numeric_response;collider;weather;a;mmp;claude-3-7-sonnet-20250219;0.0
443;50;single_numeric_response;collider;weather;b;mmp;claude-3-7-sonnet-20250219;0.0
444;50;single_numeric_response;collider;weather;b;mmp;claude-3-7-sonnet-20250219;0.0
445;100;single_numeric_response;collider;weather;c;mmp;claude-3-7-sonnet-20250219;0.0
446;100;single_numeric_response;collider;weather;c;mmp;claude-3-7-sonnet-20250219;0.0
447;50;single_numeric_response;collider;weather;d;mmp;claude-3-7-sonnet-20250219;0.0
448;50;single_numeric_response;collider;weather;d;mmp;claude-3-7-sonnet-20250219;0.0
449;50;single_numeric_response;collider;weather;e;mmp;claude-3-7-sonnet-20250219;0.0
450;50;single_numeric_response;collider;weather;e;mmp;claude-3-7-sonnet-20250219;0.0
451;0;single_numeric_response;collider;weather;f;mmp;claude-3-7-sonnet-20250219;0.0
452;0;single_numeric_response;collider;weather;f;mmp;claude-3-7-sonnet-20250219;0.0
453;0;single_numeric_response;collider;weather;g;mmp;claude-3-7-sonnet-20250219;0.0
454;0;single_numeric_response;collider;weather;g;mmp;claude-3-7-sonnet-20250219;0.0
455;0;single_numeric_response;collider;weather;h;mmp;claude-3-7-sonnet-20250219;0.0
456;0;single_numeric_response;collider;weather;h;mmp;claude-3-7-sonnet-20250219;0.0
457;0;single_numeric_response;collider;weather;i;mmp;claude-3-7-sonnet-20250219;0.0
458;100;single_numeric_response;collider;weather;j;mmp;claude-3-7-sonnet-20250219;0.0
459;100;single_numeric_response;collider;weather;j;mmp;claude-3-7-sonnet-20250219;0.0
460;100;single_numeric_response;collider;weather;k;mmp;claude-3-7-sonnet-20250219;0.0
