id;response;prompt_category;graph;domain;task;cntbl_cond;subject;temperature
240;100;single_numeric_response;collider;sociology;k;pmm;gpt-4;0.0
261;50;single_numeric_response;collider;sociology;a;mpm;gpt-4;0.0
262;50;single_numeric_response;collider;sociology;a;mpm;gpt-4;0.0
263;50;single_numeric_response;collider;sociology;b;mpm;gpt-4;0.0
264;50;single_numeric_response;collider;sociology;b;mpm;gpt-4;0.0
265;100;single_numeric_response;collider;sociology;c;mpm;gpt-4;0.0
266;100;single_numeric_response;collider;sociology;c;mpm;gpt-4;0.0
267;50;single_numeric_response;collider;sociology;d;mpm;gpt-4;0.0
268;50;single_numeric_response;collider;sociology;d;mpm;gpt-4;0.0
269;50;single_numeric_response;collider;sociology;e;mpm;gpt-4;0.0
270;50;single_numeric_response;collider;sociology;e;mpm;gpt-4;0.0
271;50;single_numeric_response;collider;sociology;f;mpm;gpt-4;0.0
272;100;single_numeric_response;collider;sociology;f;mpm;gpt-4;0.0
273;0;single_numeric_response;collider;sociology;g;mpm;gpt-4;0.0
274;50;single_numeric_response;collider;sociology;g;mpm;gpt-4;0.0
275;0;single_numeric_response;collider;sociology;h;mpm;gpt-4;0.0
276;50;single_numeric_response;collider;sociology;h;mpm;gpt-4;0.0
277;0;single_numeric_response;collider;sociology;i;mpm;gpt-4;0.0
278;50;single_numeric_response;collider;sociology;j;mpm;gpt-4;0.0
279;75;single_numeric_response;collider;sociology;j;mpm;gpt-4;0.0
280;100;single_numeric_response;collider;sociology;k;mpm;gpt-4;0.0
281;50;single_numeric_response;collider;sociology;a;mmp;gpt-4;0.0
282;50;single_numeric_response;collider;sociology;a;mmp;gpt-4;0.0
283;50;single_numeric_response;collider;sociology;b;mmp;gpt-4;0.0
284;50;single_numeric_response;collider;sociology;b;mmp;gpt-4;0.0
285;50;single_numeric_response;collider;sociology;c;mmp;gpt-4;0.0
286;100;single_numeric_response;collider;sociology;c;mmp;gpt-4;0.0
287;50;single_numeric_response;collider;sociology;d;mmp;gpt-4;0.0
288;50;single_numeric_response;collider;sociology;d;mmp;gpt-4;0.0
289;50;single_numeric_response;collider;sociology;e;mmp;gpt-4;0.0
290;50;single_numeric_response;collider;sociology;e;mmp;gpt-4;0.0
291;50;single_numeric_response;collider;sociology;f;mmp;gpt-4;0.0
292;50;single_numeric_response;collider;sociology;f;mmp;gpt-4;0.0
293;50;single_numeric_response;collider;sociology;g;mmp;gpt-4;0.0
294;50;single_numeric_response;collider;sociology;g;mmp;gpt-4;0.0
295;50;single_numeric_response;collider;sociology;h;mmp;gpt-4;0.0
296;50;single_numeric_response;collider;sociology;h;mmp;gpt-4;0.0
297;50;single_numeric_response;collider;sociology;i;mmp;gpt-4;0.0
298;75;single_numeric_response;collider;sociology;j;mmp;gpt-4;0.0
299;75;single_numeric_response;collider;sociology;j;mmp;gpt-4;0.0
300;100;single_numeric_response;collider;sociology;k;mmp;gpt-4;0.0
321;50;single_numeric_response;collider;weather;a;ppp;gpt-4;0.0
322;50;single_numeric_response;collider;weather;a;ppp;gpt-4;0.0
323;50;single_numeric_response;collider;weather;b;ppp;gpt-4;0.0
324;50;single_numeric_response;collider;weather;b;ppp;gpt-4;0.0
325;100;single_numeric_response;collider;weather;c;ppp;gpt-4;0.0
326;100;single_numeric_response;collider;weather;c;ppp;gpt-4;0.0
327;50;single_numeric_response;collider;weather;d;ppp;gpt-4;0.0
328;50;single_numeric_response;collider;weather;d;ppp;gpt-4;0.0
329;50;single_numeric_response;collider;weather;e;ppp;gpt-4;0.0
330;50;single_numeric_response;collider;weather;e;ppp;gpt-4;0.0
331;50;single_numeric_response;collider;weather;f;ppp;gpt-4;0.0
332;50;single_numeric_response;collider;weather;f;ppp;gpt-4;0.0
333;0;single_numeric_response;collider;weather;g;ppp;gpt-4;0.0
334;50;single_numeric_response;collider;weather;g;ppp;gpt-4;0.0
335;0;single_numeric_response;collider;weather;h;ppp;gpt-4;0.0
336;50;single_numeric_response;collider;weather;h;ppp;gpt-4;0.0
337;0;single_numeric_response;collider;weather;i;ppp;gpt-4;0.0
338;100;single_numeric_response;collider;weather;j;ppp;gpt-4;0.0
339;100;single_numeric_response;collider;weather;j;ppp;gpt-4;0.0
340;100;single_numeric_response;collider;weather;k;ppp;gpt-4;0.0
381;50;single_numeric_response;collider;weather;a;pmm;gpt-4;0.0
382;50;single_numeric_response;collider;weather;a;pmm;gpt-4;0.0
383;50;single_numeric_response;collider;weather;b;pmm;gpt-4;0.0
384;50;single_numeric_response;collider;weather;b;pmm;gpt-4;0.0
385;100;single_numeric_response;collider;weather;c;pmm;gpt-4;0.0
386;100;single_numeric_response;collider;weather;c;pmm;gpt-4;0.0
387;50;single_numeric_response;collider;weather;d;pmm;gpt-4;0.0
388;50;single_numeric_response;collider;weather;d;pmm;gpt-4;0.0
389;50;single_numeric_response;collider;weather;e;pmm;gpt-4;0.0
390;50;single_numeric_response;collider;weather;e;pmm;gpt-4;0.0
391;50;single_numeric_response;collider;weather;f;pmm;gpt-4;0.0
392;50;single_numeric_response;collider;weather;f;pmm;gpt-4;0.0
393;50;single_numeric_response;collider;weather;g;pmm;gpt-4;0.0
394;50;single_numeric_response;collider;weather;g;pmm;gpt-4;0.0
395;0;single_numeric_response;collider;weather;h;pmm;gpt-4;0.0
396;50;single_numeric_response;collider;weather;h;pmm;gpt-4;0.0
397;50;single_numeric_response;collider;weather;i;pmm;gpt-4;0.0
398;75;single_numeric_response;collider;weather;j;pmm;gpt-4;0.0
399;100;single_numeric_response;collider;weather;j;pmm;gpt-4;0.0
400;100;single_numeric_response;collider;weather;k;pmm;gpt-4;0.0
421;50;single_numeric_response;collider;weather;a;mpm;gpt-4;0.0
422;50;single_numeric_response;collider;weather;a;mpm;gpt-4;0.0
423;50;single_numeric_response;collider;weather;b;mpm;gpt-4;0.0
424;50;single_numeric_response;collider;weather;b;mpm;gpt-4;0.0
425;100;single_numeric_response;collider;weather;c;mpm;gpt-4;0.0
426;100;single_numeric_response;collider;weather;c;mpm;gpt-4;0.0
427;50;single_numeric_response;collider;weather;d;mpm;gpt-4;0.0
428;50;single_numeric_response;collider;weather;d;mpm;gpt-4;0.0
429;50;single_numeric_response;collider;weather;e;mpm;gpt-4;0.0
430;50;single_numeric_response;collider;weather;e;mpm;gpt-4;0.0
431;0;single_numeric_response;collider;weather;f;mpm;gpt-4;0.0
432;50;single_numeric_response;collider;weather;f;mpm;gpt-4;0.0
433;0;single_numeric_response;collider;weather;g;mpm;gpt-4;0.0
434;50;single_numeric_response;collider;weather;g;mpm;gpt-4;0.0
435;0;single_numeric_response;collider;weather;h;mpm;gpt-4;0.0
436;0;single_numeric_response;collider;weather;h;mpm;gpt-4;0.0
437;0;single_numeric_response;collider;weather;i;mpm;gpt-4;0.0
438;50;single_numeric_response;collider;weather;j;mpm;gpt-4;0.0
439;100;single_numeric_response;collider;weather;j;mpm;gpt-4;0.0
440;100;single_numeric_response;collider;weather;k;mpm;gpt-4;0.0
441;50;single_numeric_response;collider;weather;a;mmp;gpt-4;0.0
442;50;single_numeric_response;collider;weather;a;mmp;gpt-4;0.0
443;50;single_numeric_response;collider;weather;b;mmp;gpt-4;0.0
444;50;single_numeric_response;collider;weather;b;mmp;gpt-4;0.0
445;100;single_numeric_response;collider;weather;c;mmp;gpt-4;0.0
446;100;single_numeric_response;collider;weather;c;mmp;gpt-4;0.0
447;50;single_numeric_response;collider;weather;d;mmp;gpt-4;0.0
448;50;single_numeric_response;collider;weather;d;mmp;gpt-4;0.0
449;50;single_numeric_response;collider;weather;e;mmp;gpt-4;0.0
450;50;single_numeric_response;collider;weather;e;mmp;gpt-4;0.0
451;0;single_numeric_response;collider;weather;f;mmp;gpt-4;0.0
452;50;single_numeric_response;collider;weather;f;mmp;gpt-4;0.0
453;50;single_numeric_response;collider;weather;g;mmp;gpt-4;0.0
454;50;single_numeric_response;collider;weather;g;mmp;gpt-4;0.0
455;0;single_numeric_response;collider;weather;h;mmp;gpt-4;0.0
456;50;single_numeric_response;collider;weather;h;mmp;gpt-4;0.0
457;50;single_numeric_response;collider;weather;i;mmp;gpt-4;0.0
458;75;single_numeric_response;collider;weather;j;mmp;gpt-4;0.0
459;100;single_numeric_response;collider;weather;j;mmp;gpt-4;0.0
460;100;single_numeric_response;collider;weather;k;mmp;gpt-4;0.0
