id;response;prompt_category;graph;domain;task;cntbl_cond;subject;temperature
127;50;single_numeric_response;collider;economy;d;mmp;claude-opus-4-20250514;0.0
128;50;single_numeric_response;collider;economy;d;mmp;claude-opus-4-20250514;0.0
129;50;single_numeric_response;collider;economy;e;mmp;claude-opus-4-20250514;0.0
130;50;single_numeric_response;collider;economy;e;mmp;claude-opus-4-20250514;0.0
131;0;single_numeric_response;collider;economy;f;mmp;claude-opus-4-20250514;0.0
132;0;single_numeric_response;collider;economy;f;mmp;claude-opus-4-20250514;0.0
133;25;single_numeric_response;collider;economy;g;mmp;claude-opus-4-20250514;0.0
134;25;single_numeric_response;collider;economy;g;mmp;claude-opus-4-20250514;0.0
135;25;single_numeric_response;collider;economy;h;mmp;claude-opus-4-20250514;0.0
136;50;single_numeric_response;collider;economy;h;mmp;claude-opus-4-20250514;0.0
137;15;single_numeric_response;collider;economy;i;mmp;claude-opus-4-20250514;0.0
138;75;single_numeric_response;collider;economy;j;mmp;claude-opus-4-20250514;0.0
139;85;single_numeric_response;collider;economy;j;mmp;claude-opus-4-20250514;0.0
140;95;single_numeric_response;collider;economy;k;mmp;claude-opus-4-20250514;0.0
161;75;single_numeric_response;collider;sociology;a;ppp;claude-opus-4-20250514;0.0
162;50;single_numeric_response;collider;sociology;a;ppp;claude-opus-4-20250514;0.0
163;50;single_numeric_response;collider;sociology;b;ppp;claude-opus-4-20250514;0.0
164;50;single_numeric_response;collider;sociology;b;ppp;claude-opus-4-20250514;0.0
165;75;single_numeric_response;collider;sociology;c;ppp;claude-opus-4-20250514;0.0
166;75;single_numeric_response;collider;sociology;c;ppp;claude-opus-4-20250514;0.0
167;50;single_numeric_response;collider;sociology;d;ppp;claude-opus-4-20250514;0.0
168;50;single_numeric_response;collider;sociology;d;ppp;claude-opus-4-20250514;0.0
169;50;single_numeric_response;collider;sociology;e;ppp;claude-opus-4-20250514;0.0
170;50;single_numeric_response;collider;sociology;e;ppp;claude-opus-4-20250514;0.0
171;25;single_numeric_response;collider;sociology;f;ppp;claude-opus-4-20250514;0.0
172;20;single_numeric_response;collider;sociology;f;ppp;claude-opus-4-20250514;0.0
173;50;single_numeric_response;collider;sociology;g;ppp;claude-opus-4-20250514;0.0
174;50;single_numeric_response;collider;sociology;g;ppp;claude-opus-4-20250514;0.0
175;25;single_numeric_response;collider;sociology;h;ppp;claude-opus-4-20250514;0.0
176;50;single_numeric_response;collider;sociology;h;ppp;claude-opus-4-20250514;0.0
177;50;single_numeric_response;collider;sociology;i;ppp;claude-opus-4-20250514;0.0
178;75;single_numeric_response;collider;sociology;j;ppp;claude-opus-4-20250514;0.0
179;75;single_numeric_response;collider;sociology;j;ppp;claude-opus-4-20250514;0.0
180;95;single_numeric_response;collider;sociology;k;ppp;claude-opus-4-20250514;0.0
221;75;single_numeric_response;collider;sociology;a;pmm;claude-opus-4-20250514;0.0
222;50;single_numeric_response;collider;sociology;a;pmm;claude-opus-4-20250514;0.0
223;50;single_numeric_response;collider;sociology;b;pmm;claude-opus-4-20250514;0.0
224;50;single_numeric_response;collider;sociology;b;pmm;claude-opus-4-20250514;0.0
225;75;single_numeric_response;collider;sociology;c;pmm;claude-opus-4-20250514;0.0
226;75;single_numeric_response;collider;sociology;c;pmm;claude-opus-4-20250514;0.0
227;50;single_numeric_response;collider;sociology;d;pmm;claude-opus-4-20250514;0.0
228;50;single_numeric_response;collider;sociology;d;pmm;claude-opus-4-20250514;0.0
229;50;single_numeric_response;collider;sociology;e;pmm;claude-opus-4-20250514;0.0
230;50;single_numeric_response;collider;sociology;e;pmm;claude-opus-4-20250514;0.0
231;0;single_numeric_response;collider;sociology;f;pmm;claude-opus-4-20250514;0.0
232;0;single_numeric_response;collider;sociology;f;pmm;claude-opus-4-20250514;0.0
233;0;single_numeric_response;collider;sociology;g;pmm;claude-opus-4-20250514;0.0
234;25;single_numeric_response;collider;sociology;g;pmm;claude-opus-4-20250514;0.0
235;0;single_numeric_response;collider;sociology;h;pmm;claude-opus-4-20250514;0.0
236;25;single_numeric_response;collider;sociology;h;pmm;claude-opus-4-20250514;0.0
237;15;single_numeric_response;collider;sociology;i;pmm;claude-opus-4-20250514;0.0
238;75;single_numeric_response;collider;sociology;j;pmm;claude-opus-4-20250514;0.0
239;75;single_numeric_response;collider;sociology;j;pmm;claude-opus-4-20250514;0.0
240;95;single_numeric_response;collider;sociology;k;pmm;claude-opus-4-20250514;0.0
261;75;single_numeric_response;collider;sociology;a;mpm;claude-opus-4-20250514;0.0
262;50;single_numeric_response;collider;sociology;a;mpm;claude-opus-4-20250514;0.0
263;50;single_numeric_response;collider;sociology;b;mpm;claude-opus-4-20250514;0.0
264;50;single_numeric_response;collider;sociology;b;mpm;claude-opus-4-20250514;0.0
265;75;single_numeric_response;collider;sociology;c;mpm;claude-opus-4-20250514;0.0
266;75;single_numeric_response;collider;sociology;c;mpm;claude-opus-4-20250514;0.0
267;50;single_numeric_response;collider;sociology;d;mpm;claude-opus-4-20250514;0.0
268;50;single_numeric_response;collider;sociology;d;mpm;claude-opus-4-20250514;0.0
269;50;single_numeric_response;collider;sociology;e;mpm;claude-opus-4-20250514;0.0
270;50;single_numeric_response;collider;sociology;e;mpm;claude-opus-4-20250514;0.0
271;0;single_numeric_response;collider;sociology;f;mpm;claude-opus-4-20250514;0.0
272;0;single_numeric_response;collider;sociology;f;mpm;claude-opus-4-20250514;0.0
273;25;single_numeric_response;collider;sociology;g;mpm;claude-opus-4-20250514;0.0
274;25;single_numeric_response;collider;sociology;g;mpm;claude-opus-4-20250514;0.0
275;0;single_numeric_response;collider;sociology;h;mpm;claude-opus-4-20250514;0.0
276;15;single_numeric_response;collider;sociology;h;mpm;claude-opus-4-20250514;0.0
277;15;single_numeric_response;collider;sociology;i;mpm;claude-opus-4-20250514;0.0
278;75;single_numeric_response;collider;sociology;j;mpm;claude-opus-4-20250514;0.0
279;85;single_numeric_response;collider;sociology;j;mpm;claude-opus-4-20250514;0.0
280;95;single_numeric_response;collider;sociology;k;mpm;claude-opus-4-20250514;0.0
281;50;single_numeric_response;collider;sociology;a;mmp;claude-opus-4-20250514;0.0
282;50;single_numeric_response;collider;sociology;a;mmp;claude-opus-4-20250514;0.0
283;50;single_numeric_response;collider;sociology;b;mmp;claude-opus-4-20250514;0.0
284;50;single_numeric_response;collider;sociology;b;mmp;claude-opus-4-20250514;0.0
285;75;single_numeric_response;collider;sociology;c;mmp;claude-opus-4-20250514;0.0
286;75;single_numeric_response;collider;sociology;c;mmp;claude-opus-4-20250514;0.0
287;50;single_numeric_response;collider;sociology;d;mmp;claude-opus-4-20250514;0.0
288;50;single_numeric_response;collider;sociology;d;mmp;claude-opus-4-20250514;0.0
289;50;single_numeric_response;collider;sociology;e;mmp;claude-opus-4-20250514;0.0
290;50;single_numeric_response;collider;sociology;e;mmp;claude-opus-4-20250514;0.0
291;25;single_numeric_response;collider;sociology;f;mmp;claude-opus-4-20250514;0.0
292;25;single_numeric_response;collider;sociology;f;mmp;claude-opus-4-20250514;0.0
293;25;single_numeric_response;collider;sociology;g;mmp;claude-opus-4-20250514;0.0
294;50;single_numeric_response;collider;sociology;g;mmp;claude-opus-4-20250514;0.0
295;50;single_numeric_response;collider;sociology;h;mmp;claude-opus-4-20250514;0.0
296;25;single_numeric_response;collider;sociology;h;mmp;claude-opus-4-20250514;0.0
297;50;single_numeric_response;collider;sociology;i;mmp;claude-opus-4-20250514;0.0
298;75;single_numeric_response;collider;sociology;j;mmp;claude-opus-4-20250514;0.0
299;75;single_numeric_response;collider;sociology;j;mmp;claude-opus-4-20250514;0.0
300;95;single_numeric_response;collider;sociology;k;mmp;claude-opus-4-20250514;0.0
321;50;single_numeric_response;collider;weather;a;ppp;claude-opus-4-20250514;0.0
322;50;single_numeric_response;collider;weather;a;ppp;claude-opus-4-20250514;0.0
323;50;single_numeric_response;collider;weather;b;ppp;claude-opus-4-20250514;0.0
324;50;single_numeric_response;collider;weather;b;ppp;claude-opus-4-20250514;0.0
325;50;single_numeric_response;collider;weather;c;ppp;claude-opus-4-20250514;0.0
326;85;single_numeric_response;collider;weather;c;ppp;claude-opus-4-20250514;0.0
327;50;single_numeric_response;collider;weather;d;ppp;claude-opus-4-20250514;0.0
328;50;single_numeric_response;collider;weather;d;ppp;claude-opus-4-20250514;0.0
329;50;single_numeric_response;collider;weather;e;ppp;claude-opus-4-20250514;0.0
330;50;single_numeric_response;collider;weather;e;ppp;claude-opus-4-20250514;0.0
331;0;single_numeric_response;collider;weather;f;ppp;claude-opus-4-20250514;0.0
332;0;single_numeric_response;collider;weather;f;ppp;claude-opus-4-20250514;0.0
333;0;single_numeric_response;collider;weather;g;ppp;claude-opus-4-20250514;0.0
334;25;single_numeric_response;collider;weather;g;ppp;claude-opus-4-20250514;0.0
335;0;single_numeric_response;collider;weather;h;ppp;claude-opus-4-20250514;0.0
336;50;single_numeric_response;collider;weather;h;ppp;claude-opus-4-20250514;0.0
337;15;single_numeric_response;collider;weather;i;ppp;claude-opus-4-20250514;0.0
338;75;single_numeric_response;collider;weather;j;ppp;claude-opus-4-20250514;0.0
339;85;single_numeric_response;collider;weather;j;ppp;claude-opus-4-20250514;0.0
340;95;single_numeric_response;collider;weather;k;ppp;claude-opus-4-20250514;0.0
381;50;single_numeric_response;collider;weather;a;pmm;claude-opus-4-20250514;0.0
382;50;single_numeric_response;collider;weather;a;pmm;claude-opus-4-20250514;0.0
383;50;single_numeric_response;collider;weather;b;pmm;claude-opus-4-20250514;0.0
384;50;single_numeric_response;collider;weather;b;pmm;claude-opus-4-20250514;0.0
385;75;single_numeric_response;collider;weather;c;pmm;claude-opus-4-20250514;0.0
386;85;single_numeric_response;collider;weather;c;pmm;claude-opus-4-20250514;0.0
387;50;single_numeric_response;collider;weather;d;pmm;claude-opus-4-20250514;0.0
388;50;single_numeric_response;collider;weather;d;pmm;claude-opus-4-20250514;0.0
389;50;single_numeric_response;collider;weather;e;pmm;claude-opus-4-20250514;0.0
390;50;single_numeric_response;collider;weather;e;pmm;claude-opus-4-20250514;0.0
391;0;single_numeric_response;collider;weather;f;pmm;claude-opus-4-20250514;0.0
392;0;single_numeric_response;collider;weather;f;pmm;claude-opus-4-20250514;0.0
393;0;single_numeric_response;collider;weather;g;pmm;claude-opus-4-20250514;0.0
394;50;single_numeric_response;collider;weather;g;pmm;claude-opus-4-20250514;0.0
395;0;single_numeric_response;collider;weather;h;pmm;claude-opus-4-20250514;0.0
396;50;single_numeric_response;collider;weather;h;pmm;claude-opus-4-20250514;0.0
397;0;single_numeric_response;collider;weather;i;pmm;claude-opus-4-20250514;0.0
398;85;single_numeric_response;collider;weather;j;pmm;claude-opus-4-20250514;0.0
399;85;single_numeric_response;collider;weather;j;pmm;claude-opus-4-20250514;0.0
400;95;single_numeric_response;collider;weather;k;pmm;claude-opus-4-20250514;0.0
421;50;single_numeric_response;collider;weather;a;mpm;claude-opus-4-20250514;0.0
422;50;single_numeric_response;collider;weather;a;mpm;claude-opus-4-20250514;0.0
423;50;single_numeric_response;collider;weather;b;mpm;claude-opus-4-20250514;0.0
424;50;single_numeric_response;collider;weather;b;mpm;claude-opus-4-20250514;0.0
425;75;single_numeric_response;collider;weather;c;mpm;claude-opus-4-20250514;0.0
426;90;single_numeric_response;collider;weather;c;mpm;claude-opus-4-20250514;0.0
427;50;single_numeric_response;collider;weather;d;mpm;claude-opus-4-20250514;0.0
428;50;single_numeric_response;collider;weather;d;mpm;claude-opus-4-20250514;0.0
429;50;single_numeric_response;collider;weather;e;mpm;claude-opus-4-20250514;0.0
430;50;single_numeric_response;collider;weather;e;mpm;claude-opus-4-20250514;0.0
431;0;single_numeric_response;collider;weather;f;mpm;claude-opus-4-20250514;0.0
432;0;single_numeric_response;collider;weather;f;mpm;claude-opus-4-20250514;0.0
433;0;single_numeric_response;collider;weather;g;mpm;claude-opus-4-20250514;0.0
434;0;single_numeric_response;collider;weather;g;mpm;claude-opus-4-20250514;0.0
435;0;single_numeric_response;collider;weather;h;mpm;claude-opus-4-20250514;0.0
436;50;single_numeric_response;collider;weather;h;mpm;claude-opus-4-20250514;0.0
437;0;single_numeric_response;collider;weather;i;mpm;claude-opus-4-20250514;0.0
438;75;single_numeric_response;collider;weather;j;mpm;claude-opus-4-20250514;0.0
439;85;single_numeric_response;collider;weather;j;mpm;claude-opus-4-20250514;0.0
440;95;single_numeric_response;collider;weather;k;mpm;claude-opus-4-20250514;0.0
441;25;single_numeric_response;collider;weather;a;mmp;claude-opus-4-20250514;0.0
442;50;single_numeric_response;collider;weather;a;mmp;claude-opus-4-20250514;0.0
443;50;single_numeric_response;collider;weather;b;mmp;claude-opus-4-20250514;0.0
444;50;single_numeric_response;collider;weather;b;mmp;claude-opus-4-20250514;0.0
445;75;single_numeric_response;collider;weather;c;mmp;claude-opus-4-20250514;0.0
446;85;single_numeric_response;collider;weather;c;mmp;claude-opus-4-20250514;0.0
447;25;single_numeric_response;collider;weather;d;mmp;claude-opus-4-20250514;0.0
448;50;single_numeric_response;collider;weather;d;mmp;claude-opus-4-20250514;0.0
449;50;single_numeric_response;collider;weather;e;mmp;claude-opus-4-20250514;0.0
450;50;single_numeric_response;collider;weather;e;mmp;claude-opus-4-20250514;0.0
451;0;single_numeric_response;collider;weather;f;mmp;claude-opus-4-20250514;0.0
452;0;single_numeric_response;collider;weather;f;mmp;claude-opus-4-20250514;0.0
453;25;single_numeric_response;collider;weather;g;mmp;claude-opus-4-20250514;0.0
454;50;single_numeric_response;collider;weather;g;mmp;claude-opus-4-20250514;0.0
455;15;single_numeric_response;collider;weather;h;mmp;claude-opus-4-20250514;0.0
456;50;single_numeric_response;collider;weather;h;mmp;claude-opus-4-20250514;0.0
457;15;single_numeric_response;collider;weather;i;mmp;claude-opus-4-20250514;0.0
458;75;single_numeric_response;collider;weather;j;mmp;claude-opus-4-20250514;0.0
459;85;single_numeric_response;collider;weather;j;mmp;claude-opus-4-20250514;0.0
460;95;single_numeric_response;collider;weather;k;mmp;claude-opus-4-20250514;0.0
