id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;cntbl_cond;subject;temperature
20;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpeXcPqF3AHfG3asFwm'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-1-20250805;0.0
61;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpecDiNAryLoheKJNZv'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
62;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpegkZzbxksziX3cYKV'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
63;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpemGBYyvfmgoGp4erv'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
64;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpeqo32K1iJncpSfMKK'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
65;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpevKdwYraigWvJCB9U'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
66;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpezuy4j9nSKE4XyoB9'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
67;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpf5S5U4gV3ME6qpuZm'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
68;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpf9xRrQ1Bv7opfY7iG'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
69;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfEVXr1RGr1pYFrWGx'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
70;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfK1PihDXp8bveKwEu'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
71;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfPq7TYd3pBWBVhive'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
72;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfUW9VY9DVokCDVqHj'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
73;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfZ8xBpK1KkHexNW7e'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
74;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfdin9e8bNzbTnkBte'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
75;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfiGdYm5N4A26C6DdD'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
76;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfnvfzLeJ1iyFaHDg5'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
77;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfsguzTPTd4m5cjV3Y'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
78;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfxHF5JV5nAMKiQbFm'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
79;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpg2oMERPCzpgEtyme5'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
80;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpg7JDWiSPuwCTJXnRH'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
101;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgBwXHWzJiSx422eP5'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
102;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgGT8vPVXVjuwHgdn5'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
103;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgLyjv28YCR27gdkdg'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
104;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgRXLVxtzT9c6wFAdw'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
105;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgW3hG2LgEc1DJTpia'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
106;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgaYKSyLi6LZyi724X'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
107;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgf7QKX1WiippV4ko2'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
108;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgjeFmfUt5Joj7N9y5'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
109;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgpFZzbNN6eEZaERuo'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
110;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgtnfritPen8w88K7R'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
111;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgyJ3Df8QgVSCoQRvF'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
112;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScph3v6m2VSrAdie21Ea'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
113;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScph8UC3XVoDE36f9MoL'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
114;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScphCxKDLzHwmayLNBfA'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
115;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScphHTvxx9UDyNLrQEE9'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
116;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScphN7EXssnX3UaEJFtQ'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
117;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScphSk3BNG5NpNRwedzb'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
118;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScphXFeam1Xn9pc7XKS8'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
119;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScphbokB8TBYBBvaF9nQ'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
120;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScphgXG6cdD1ppiRVaNt'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
121;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScphm5rC3vaWAYqZB5ma'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
122;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScphqay8ipMivZGL6Kjn'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
123;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScphvGziRQPdSjBVmQdT'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
124;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpi13jiRJzcEJzhTCDJ'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
125;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpi5c5NPw7CaA4jeedY'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
126;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpiADe65am9jRNuL7pM'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
127;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpiEmysot5r8ATPtKQz'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
128;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpiKNZD9x3RVVq956kE'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
129;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpiPuuX8FV142zuGLXx'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
130;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpiUQHLYc9N4h2mgKJg'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
131;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpiZ4a1yMDTqocbY44q'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
132;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpie1jFyreAqkBaNfAy'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
133;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpiiXb79bVZpz5ymZdQ'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
134;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpio3SwhFysuNnsLK1N'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
135;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpisYKTFYqniLaQZctB'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
136;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpixG5okbSQjtD1dDCL'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
137;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpj2ovrwME4d8runF6H'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
138;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpj7NGmhhxRtwy5DLaH'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
139;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpjBwMoEm5AVshfGoW5'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
140;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpjGce2J4g54F48JpsE'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
161;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpjMAV4twVsnYJmYVSw'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-1-20250805;0.0
