id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
73;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;g;pmm;gpt-5-nano;0.0
74;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;g;pmm;gpt-5-nano;0.0
75;60;minimal;low;numeric;unspecified;collider;abs_alnum_10;h;pmm;gpt-5-nano;0.0
76;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;h;pmm;gpt-5-nano;0.0
77;25;minimal;low;numeric;unspecified;collider;abs_alnum_10;i;pmm;gpt-5-nano;0.0
78;60;minimal;low;numeric;unspecified;collider;abs_alnum_10;j;pmm;gpt-5-nano;0.0
79;75;minimal;low;numeric;unspecified;collider;abs_alnum_10;j;pmm;gpt-5-nano;0.0
80;75;minimal;low;numeric;unspecified;collider;abs_alnum_10;k;pmm;gpt-5-nano;0.0
101;70;minimal;low;numeric;unspecified;collider;abs_alnum_10;a;mpm;gpt-5-nano;0.0
102;35;minimal;low;numeric;unspecified;collider;abs_alnum_10;a;mpm;gpt-5-nano;0.0
103;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;b;mpm;gpt-5-nano;0.0
104;50;minimal;low;numeric;unspecified;collider;abs_alnum_10;b;mpm;gpt-5-nano;0.0
105;40;minimal;low;numeric;unspecified;collider;abs_alnum_10;c;mpm;gpt-5-nano;0.0
106;70;minimal;low;numeric;unspecified;collider;abs_alnum_10;c;mpm;gpt-5-nano;0.0
107;60;minimal;low;numeric;unspecified;collider;abs_alnum_10;d;mpm;gpt-5-nano;0.0
108;40;minimal;low;numeric;unspecified;collider;abs_alnum_10;d;mpm;gpt-5-nano;0.0
109;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;e;mpm;gpt-5-nano;0.0
110;55;minimal;low;numeric;unspecified;collider;abs_alnum_10;e;mpm;gpt-5-nano;0.0
111;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;f;mpm;gpt-5-nano;0.0
112;60;minimal;low;numeric;unspecified;collider;abs_alnum_10;f;mpm;gpt-5-nano;0.0
113;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;g;mpm;gpt-5-nano;0.0
114;55;minimal;low;numeric;unspecified;collider;abs_alnum_10;g;mpm;gpt-5-nano;0.0
115;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;h;mpm;gpt-5-nano;0.0
116;35;minimal;low;numeric;unspecified;collider;abs_alnum_10;h;mpm;gpt-5-nano;0.0
117;70;minimal;low;numeric;unspecified;collider;abs_alnum_10;i;mpm;gpt-5-nano;0.0
118;70;minimal;low;numeric;unspecified;collider;abs_alnum_10;j;mpm;gpt-5-nano;0.0
119;70;minimal;low;numeric;unspecified;collider;abs_alnum_10;j;mpm;gpt-5-nano;0.0
120;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;k;mpm;gpt-5-nano;0.0
121;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;a;mmp;gpt-5-nano;0.0
122;70;minimal;low;numeric;unspecified;collider;abs_alnum_10;a;mmp;gpt-5-nano;0.0
123;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;b;mmp;gpt-5-nano;0.0
124;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;b;mmp;gpt-5-nano;0.0
125;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;c;mmp;gpt-5-nano;0.0
126;60;minimal;low;numeric;unspecified;collider;abs_alnum_10;c;mmp;gpt-5-nano;0.0
127;60;minimal;low;numeric;unspecified;collider;abs_alnum_10;d;mmp;gpt-5-nano;0.0
128;60;minimal;low;numeric;unspecified;collider;abs_alnum_10;d;mmp;gpt-5-nano;0.0
129;55;minimal;low;numeric;unspecified;collider;abs_alnum_10;e;mmp;gpt-5-nano;0.0
130;40;minimal;low;numeric;unspecified;collider;abs_alnum_10;e;mmp;gpt-5-nano;0.0
131;60;minimal;low;numeric;unspecified;collider;abs_alnum_10;f;mmp;gpt-5-nano;0.0
132;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;f;mmp;gpt-5-nano;0.0
133;60;minimal;low;numeric;unspecified;collider;abs_alnum_10;g;mmp;gpt-5-nano;0.0
134;60;minimal;low;numeric;unspecified;collider;abs_alnum_10;g;mmp;gpt-5-nano;0.0
135;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;h;mmp;gpt-5-nano;0.0
136;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;h;mmp;gpt-5-nano;0.0
137;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;i;mmp;gpt-5-nano;0.0
138;75;minimal;low;numeric;unspecified;collider;abs_alnum_10;j;mmp;gpt-5-nano;0.0
139;0;minimal;low;numeric;unspecified;collider;abs_alnum_10;j;mmp;gpt-5-nano;0.0
140;75;minimal;low;numeric;unspecified;collider;abs_alnum_10;k;mmp;gpt-5-nano;0.0
161;85;minimal;low;numeric;unspecified;collider;abs_num_symb_10;a;ppp;gpt-5-nano;0.0
162;83;minimal;low;numeric;unspecified;collider;abs_num_symb_10;a;ppp;gpt-5-nano;0.0
163;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;b;ppp;gpt-5-nano;0.0
164;75;minimal;low;numeric;unspecified;collider;abs_num_symb_10;b;ppp;gpt-5-nano;0.0
165;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;c;ppp;gpt-5-nano;0.0
166;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;c;ppp;gpt-5-nano;0.0
167;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;d;ppp;gpt-5-nano;0.0
168;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;d;ppp;gpt-5-nano;0.0
169;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;e;ppp;gpt-5-nano;0.0
170;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;e;ppp;gpt-5-nano;0.0
171;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;f;ppp;gpt-5-nano;0.0
172;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;f;ppp;gpt-5-nano;0.0
173;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;g;ppp;gpt-5-nano;0.0
174;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;g;ppp;gpt-5-nano;0.0
175;25;minimal;low;numeric;unspecified;collider;abs_num_symb_10;h;ppp;gpt-5-nano;0.0
176;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;h;ppp;gpt-5-nano;0.0
177;20;minimal;low;numeric;unspecified;collider;abs_num_symb_10;i;ppp;gpt-5-nano;0.0
178;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;j;ppp;gpt-5-nano;0.0
179;25;minimal;low;numeric;unspecified;collider;abs_num_symb_10;j;ppp;gpt-5-nano;0.0
180;90;minimal;low;numeric;unspecified;collider;abs_num_symb_10;k;ppp;gpt-5-nano;0.0
221;20;minimal;low;numeric;unspecified;collider;abs_num_symb_10;a;pmm;gpt-5-nano;0.0
222;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;a;pmm;gpt-5-nano;0.0
223;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;b;pmm;gpt-5-nano;0.0
224;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;b;pmm;gpt-5-nano;0.0
225;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;c;pmm;gpt-5-nano;0.0
226;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;c;pmm;gpt-5-nano;0.0
227;42;minimal;low;numeric;unspecified;collider;abs_num_symb_10;d;pmm;gpt-5-nano;0.0
228;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;d;pmm;gpt-5-nano;0.0
229;80;minimal;low;numeric;unspecified;collider;abs_num_symb_10;e;pmm;gpt-5-nano;0.0
230;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;e;pmm;gpt-5-nano;0.0
231;90;minimal;low;numeric;unspecified;collider;abs_num_symb_10;f;pmm;gpt-5-nano;0.0
232;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;f;pmm;gpt-5-nano;0.0
233;75;minimal;low;numeric;unspecified;collider;abs_num_symb_10;g;pmm;gpt-5-nano;0.0
234;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;g;pmm;gpt-5-nano;0.0
235;83;minimal;low;numeric;unspecified;collider;abs_num_symb_10;h;pmm;gpt-5-nano;0.0
236;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;h;pmm;gpt-5-nano;0.0
237;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;i;pmm;gpt-5-nano;0.0
238;75;minimal;low;numeric;unspecified;collider;abs_num_symb_10;j;pmm;gpt-5-nano;0.0
239;75;minimal;low;numeric;unspecified;collider;abs_num_symb_10;j;pmm;gpt-5-nano;0.0
240;75;minimal;low;numeric;unspecified;collider;abs_num_symb_10;k;pmm;gpt-5-nano;0.0
261;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;a;mpm;gpt-5-nano;0.0
262;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;a;mpm;gpt-5-nano;0.0
263;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;b;mpm;gpt-5-nano;0.0
264;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;b;mpm;gpt-5-nano;0.0
265;35;minimal;low;numeric;unspecified;collider;abs_num_symb_10;c;mpm;gpt-5-nano;0.0
266;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;c;mpm;gpt-5-nano;0.0
267;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;d;mpm;gpt-5-nano;0.0
268;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;d;mpm;gpt-5-nano;0.0
269;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;e;mpm;gpt-5-nano;0.0
270;74;minimal;low;numeric;unspecified;collider;abs_num_symb_10;e;mpm;gpt-5-nano;0.0
271;75;minimal;low;numeric;unspecified;collider;abs_num_symb_10;f;mpm;gpt-5-nano;0.0
272;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;f;mpm;gpt-5-nano;0.0
273;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;g;mpm;gpt-5-nano;0.0
274;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;g;mpm;gpt-5-nano;0.0
275;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;h;mpm;gpt-5-nano;0.0
276;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;h;mpm;gpt-5-nano;0.0
277;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;i;mpm;gpt-5-nano;0.0
278;75;minimal;low;numeric;unspecified;collider;abs_num_symb_10;j;mpm;gpt-5-nano;0.0
279;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;j;mpm;gpt-5-nano;0.0
280;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;k;mpm;gpt-5-nano;0.0
281;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;a;mmp;gpt-5-nano;0.0
282;75;minimal;low;numeric;unspecified;collider;abs_num_symb_10;a;mmp;gpt-5-nano;0.0
283;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;b;mmp;gpt-5-nano;0.0
284;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;b;mmp;gpt-5-nano;0.0
285;65;minimal;low;numeric;unspecified;collider;abs_num_symb_10;c;mmp;gpt-5-nano;0.0
286;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;c;mmp;gpt-5-nano;0.0
287;60;minimal;low;numeric;unspecified;collider;abs_num_symb_10;d;mmp;gpt-5-nano;0.0
288;90;minimal;low;numeric;unspecified;collider;abs_num_symb_10;d;mmp;gpt-5-nano;0.0
289;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;e;mmp;gpt-5-nano;0.0
290;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;e;mmp;gpt-5-nano;0.0
291;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;f;mmp;gpt-5-nano;0.0
292;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;f;mmp;gpt-5-nano;0.0
293;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;g;mmp;gpt-5-nano;0.0
294;50;minimal;low;numeric;unspecified;collider;abs_num_symb_10;g;mmp;gpt-5-nano;0.0
295;0;minimal;low;numeric;unspecified;collider;abs_num_symb_10;h;mmp;gpt-5-nano;0.0
296;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;h;mmp;gpt-5-nano;0.0
297;40;minimal;low;numeric;unspecified;collider;abs_num_symb_10;i;mmp;gpt-5-nano;0.0
298;70;minimal;low;numeric;unspecified;collider;abs_num_symb_10;j;mmp;gpt-5-nano;0.0
299;80;minimal;low;numeric;unspecified;collider;abs_num_symb_10;j;mmp;gpt-5-nano;0.0
300;75;minimal;low;numeric;unspecified;collider;abs_num_symb_10;k;mmp;gpt-5-nano;0.0
321;85;minimal;low;numeric;unspecified;collider;abs_all_10;a;ppp;gpt-5-nano;0.0
322;80;minimal;low;numeric;unspecified;collider;abs_all_10;a;ppp;gpt-5-nano;0.0
323;70;minimal;low;numeric;unspecified;collider;abs_all_10;b;ppp;gpt-5-nano;0.0
324;86;minimal;low;numeric;unspecified;collider;abs_all_10;b;ppp;gpt-5-nano;0.0
325;60;minimal;low;numeric;unspecified;collider;abs_all_10;c;ppp;gpt-5-nano;0.0
326;70;minimal;low;numeric;unspecified;collider;abs_all_10;c;ppp;gpt-5-nano;0.0
327;70;minimal;low;numeric;unspecified;collider;abs_all_10;d;ppp;gpt-5-nano;0.0
328;70;minimal;low;numeric;unspecified;collider;abs_all_10;d;ppp;gpt-5-nano;0.0
329;0;minimal;low;numeric;unspecified;collider;abs_all_10;e;ppp;gpt-5-nano;0.0
330;0;minimal;low;numeric;unspecified;collider;abs_all_10;e;ppp;gpt-5-nano;0.0
331;20;minimal;low;numeric;unspecified;collider;abs_all_10;f;ppp;gpt-5-nano;0.0
332;60;minimal;low;numeric;unspecified;collider;abs_all_10;f;ppp;gpt-5-nano;0.0
333;0;minimal;low;numeric;unspecified;collider;abs_all_10;g;ppp;gpt-5-nano;0.0
334;40;minimal;low;numeric;unspecified;collider;abs_all_10;g;ppp;gpt-5-nano;0.0
335;15;minimal;low;numeric;unspecified;collider;abs_all_10;h;ppp;gpt-5-nano;0.0
336;0;minimal;low;numeric;unspecified;collider;abs_all_10;h;ppp;gpt-5-nano;0.0
337;25;minimal;low;numeric;unspecified;collider;abs_all_10;i;ppp;gpt-5-nano;0.0
338;60;minimal;low;numeric;unspecified;collider;abs_all_10;j;ppp;gpt-5-nano;0.0
339;60;minimal;low;numeric;unspecified;collider;abs_all_10;j;ppp;gpt-5-nano;0.0
340;85;minimal;low;numeric;unspecified;collider;abs_all_10;k;ppp;gpt-5-nano;0.0
381;75;minimal;low;numeric;unspecified;collider;abs_all_10;a;pmm;gpt-5-nano;0.0
382;58;minimal;low;numeric;unspecified;collider;abs_all_10;a;pmm;gpt-5-nano;0.0
383;70;minimal;low;numeric;unspecified;collider;abs_all_10;b;pmm;gpt-5-nano;0.0
384;60;minimal;low;numeric;unspecified;collider;abs_all_10;b;pmm;gpt-5-nano;0.0
385;60;minimal;low;numeric;unspecified;collider;abs_all_10;c;pmm;gpt-5-nano;0.0
386;62;minimal;low;numeric;unspecified;collider;abs_all_10;c;pmm;gpt-5-nano;0.0
387;55;minimal;low;numeric;unspecified;collider;abs_all_10;d;pmm;gpt-5-nano;0.0
388;70;minimal;low;numeric;unspecified;collider;abs_all_10;d;pmm;gpt-5-nano;0.0
389;40;minimal;low;numeric;unspecified;collider;abs_all_10;e;pmm;gpt-5-nano;0.0
390;42;minimal;low;numeric;unspecified;collider;abs_all_10;e;pmm;gpt-5-nano;0.0
391;73;minimal;low;numeric;unspecified;collider;abs_all_10;f;pmm;gpt-5-nano;0.0
392;66;minimal;low;numeric;unspecified;collider;abs_all_10;f;pmm;gpt-5-nano;0.0
393;80;minimal;low;numeric;unspecified;collider;abs_all_10;g;pmm;gpt-5-nano;0.0
394;70;minimal;low;numeric;unspecified;collider;abs_all_10;g;pmm;gpt-5-nano;0.0
395;40;minimal;low;numeric;unspecified;collider;abs_all_10;h;pmm;gpt-5-nano;0.0
396;60;minimal;low;numeric;unspecified;collider;abs_all_10;h;pmm;gpt-5-nano;0.0
397;25;minimal;low;numeric;unspecified;collider;abs_all_10;i;pmm;gpt-5-nano;0.0
398;20;minimal;low;numeric;unspecified;collider;abs_all_10;j;pmm;gpt-5-nano;0.0
399;70;minimal;low;numeric;unspecified;collider;abs_all_10;j;pmm;gpt-5-nano;0.0
400;75;minimal;low;numeric;unspecified;collider;abs_all_10;k;pmm;gpt-5-nano;0.0
421;70;minimal;low;numeric;unspecified;collider;abs_all_10;a;mpm;gpt-5-nano;0.0
422;0;minimal;low;numeric;unspecified;collider;abs_all_10;a;mpm;gpt-5-nano;0.0
423;70;minimal;low;numeric;unspecified;collider;abs_all_10;b;mpm;gpt-5-nano;0.0
424;72;minimal;low;numeric;unspecified;collider;abs_all_10;b;mpm;gpt-5-nano;0.0
425;0;minimal;low;numeric;unspecified;collider;abs_all_10;c;mpm;gpt-5-nano;0.0
426;70;minimal;low;numeric;unspecified;collider;abs_all_10;c;mpm;gpt-5-nano;0.0
427;60;minimal;low;numeric;unspecified;collider;abs_all_10;d;mpm;gpt-5-nano;0.0
428;70;minimal;low;numeric;unspecified;collider;abs_all_10;d;mpm;gpt-5-nano;0.0
429;70;minimal;low;numeric;unspecified;collider;abs_all_10;e;mpm;gpt-5-nano;0.0
430;50;minimal;low;numeric;unspecified;collider;abs_all_10;e;mpm;gpt-5-nano;0.0
431;40;minimal;low;numeric;unspecified;collider;abs_all_10;f;mpm;gpt-5-nano;0.0
432;40;minimal;low;numeric;unspecified;collider;abs_all_10;f;mpm;gpt-5-nano;0.0
433;0;minimal;low;numeric;unspecified;collider;abs_all_10;g;mpm;gpt-5-nano;0.0
434;70;minimal;low;numeric;unspecified;collider;abs_all_10;g;mpm;gpt-5-nano;0.0
435;70;minimal;low;numeric;unspecified;collider;abs_all_10;h;mpm;gpt-5-nano;0.0
436;60;minimal;low;numeric;unspecified;collider;abs_all_10;h;mpm;gpt-5-nano;0.0
437;70;minimal;low;numeric;unspecified;collider;abs_all_10;i;mpm;gpt-5-nano;0.0
438;60;minimal;low;numeric;unspecified;collider;abs_all_10;j;mpm;gpt-5-nano;0.0
439;70;minimal;low;numeric;unspecified;collider;abs_all_10;j;mpm;gpt-5-nano;0.0
440;0;minimal;low;numeric;unspecified;collider;abs_all_10;k;mpm;gpt-5-nano;0.0
441;70;minimal;low;numeric;unspecified;collider;abs_all_10;a;mmp;gpt-5-nano;0.0
442;70;minimal;low;numeric;unspecified;collider;abs_all_10;a;mmp;gpt-5-nano;0.0
443;0;minimal;low;numeric;unspecified;collider;abs_all_10;b;mmp;gpt-5-nano;0.0
444;60;minimal;low;numeric;unspecified;collider;abs_all_10;b;mmp;gpt-5-nano;0.0
445;75;minimal;low;numeric;unspecified;collider;abs_all_10;c;mmp;gpt-5-nano;0.0
446;75;minimal;low;numeric;unspecified;collider;abs_all_10;c;mmp;gpt-5-nano;0.0
447;70;minimal;low;numeric;unspecified;collider;abs_all_10;d;mmp;gpt-5-nano;0.0
448;60;minimal;low;numeric;unspecified;collider;abs_all_10;d;mmp;gpt-5-nano;0.0
449;70;minimal;low;numeric;unspecified;collider;abs_all_10;e;mmp;gpt-5-nano;0.0
450;40;minimal;low;numeric;unspecified;collider;abs_all_10;e;mmp;gpt-5-nano;0.0
451;40;minimal;low;numeric;unspecified;collider;abs_all_10;f;mmp;gpt-5-nano;0.0
452;40;minimal;low;numeric;unspecified;collider;abs_all_10;f;mmp;gpt-5-nano;0.0
453;40;minimal;low;numeric;unspecified;collider;abs_all_10;g;mmp;gpt-5-nano;0.0
454;55;minimal;low;numeric;unspecified;collider;abs_all_10;g;mmp;gpt-5-nano;0.0
455;65;minimal;low;numeric;unspecified;collider;abs_all_10;h;mmp;gpt-5-nano;0.0
456;60;minimal;low;numeric;unspecified;collider;abs_all_10;h;mmp;gpt-5-nano;0.0
457;70;minimal;low;numeric;unspecified;collider;abs_all_10;i;mmp;gpt-5-nano;0.0
458;60;minimal;low;numeric;unspecified;collider;abs_all_10;j;mmp;gpt-5-nano;0.0
459;0;minimal;low;numeric;unspecified;collider;abs_all_10;j;mmp;gpt-5-nano;0.0
460;70;minimal;low;numeric;unspecified;collider;abs_all_10;k;mmp;gpt-5-nano;0.0
