id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;cntbl_cond;subject;temperature
11;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScovwPDfkHbkSk9fQ8KF'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
12;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScow2DS2a6NuP5bpwpGf'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
13;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScow6kn1uTLQKsMA7F1X'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
14;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowBM7AfJnMvRjMzkzp'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
15;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowG4sUZgpZopojTY3B'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
16;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowLdxBRdexmNUXxJhn'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
17;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowRDHWtPDTy7nUcAvK'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
18;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowVhuWPWX2KHZLuqpa'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
19;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowaEmAJkhZ2m6MsuPJ'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
20;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowemN9UoiqVeWbt6DJ'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
61;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowjQRHpr2CkBZMM32K'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
62;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowovHQPDm1swevUHxf'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
63;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowtVcmKRaqeDAcmd1n'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
64;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScowy3hroCeapcwggN2w'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
65;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScox3XqDAfWZDhmxtNj3'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
66;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScox85S7gasrJaki8BNx'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
67;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxCd2kH4Cd5tWVmNxx'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
68;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxHB7ya2Lune2aj8oU'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
69;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxMji1eQA8vWuXfvpT'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
70;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxSJ3wCZ5z9Et7b1Hu'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
71;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxWouz2i32Rsrbr1X5'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
72;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxbRybBRucKnHgHUW3'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
73;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxfwbAM63HLrG5N8su'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
74;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxkUwAiDS4LL7jCNAY'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
75;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxpzYoHyWYb6FL9ns1'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
76;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxubNXAuhdcQC4rg5G'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
77;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoxzHtpXKgFr1kZ7pND'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
78;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoy4pzaHWTJmJnEg5m4'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
79;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoy9Pb4EmEoxAqoHsnf'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
80;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoyDvwKmGQDQgY9n89u'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-20250514;0.0
101;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoyJV2fxMfHYZM7zajp'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
102;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoyP5bxNsZPDgMaKKed'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
103;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoyTfBSDwtkCJgQDyRk'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
104;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoyYCnByvkVsFdaeacx'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
105;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoycorJDUek39XByaPh'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
106;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoyhKiGqzabp6FvQ392'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
107;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoymsZ6HHSjyRAkJub1'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
108;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoyrQAExmBcSCT13WMg'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
109;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoyw3DT6oJcS1tf6yXX'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
110;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoz1d3TPT4QNDWt3z29'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
111;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScoz699uehVUzpDvSaAj'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
112;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozAeGVdDbTarwumgvN'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
113;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozFAdbCZ5froj2TuMQ'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
114;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozKiDopkK9o71pVB46'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
115;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozQNmCxEGrgBYCsmL3'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
116;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozUvrdRMkRu19jiaZv'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
117;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozZctNtAQkxTJ75Q2h'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
118;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozeCiLZM4Du851Q2ZZ'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
119;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozinYa5efCoS4r1NRL'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
120;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozoKQ2uxaNBDqoFXWc'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-20250514;0.0
121;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozsuERemxViopAaoUg'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
122;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScozxRayU3TRa2rweXfC'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
123;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp12vhYrggfd5XAL9Tw'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
124;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp181YW9jdZwu64LXt1'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
125;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1CoXF3MBt29j5f18Y'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
126;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1HNcMoqZsXiaS3L5E'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
127;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1MzAyPEtovNpSDPqo'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
128;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1SaVxBfULQgk2rYXd'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
129;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1X7c6kuwLGhwQhif4'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
130;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1bexFiSwbsJuLLWA5'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
131;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1gG2L9qs5SXEcAYfi'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
132;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1kq7Eqeqws9n6xSSs'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
133;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1qMDYC9Drr1oK7XJj'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
134;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1uspN1dR82aiSXbGq'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
135;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp1zYrfPqDZu78ijfwa'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
136;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp257Sw8Q4jLShAbP1s'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
137;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp29gHKSWUYLB86ccUy'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
138;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp2ECPvDtyZ42SQ9gf9'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
139;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp2JoxYzWpobepTu7f6'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
140;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp2PS292DGYk2jopR3M'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-20250514;0.0
161;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp2Tz7PRdRn2t2JQPtN'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
162;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScp2YYx6pVTVZU4QKBiX'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-20250514;0.0
