id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;cntbl_cond;subject;temperature
67;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpcFppheG84aNjPrBo6'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
68;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpcLJwqJyhWH46HWy9c'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
69;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpcQs3BtJqa2VqhTrhH'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
70;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpcVNQAmpBuepXRrQzQ'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
71;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpcZt1vBqKKUocWepnx'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
72;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpceRNRy9tkpYEmLMHq'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
73;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpcivyi6QYnw73U8fuR'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
74;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpcoULF2vqUeJnx95cv'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
75;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpcsyCcDR7FdZRvey6S'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
76;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpcxYnQxrjcovgAzgZH'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
77;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpd35t9DMsqK47jCdKN'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
78;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpd7bFK6ody7ZLAJEoy'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
79;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdC5cwLtgirPgD6Me9'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
80;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdGcUWQzWwpp8nGRg2'};N/A;N/A;CoT;overloaded;collider;pmm;claude-opus-4-1-20250805;0.0
101;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdM7Lp3bc6q3orgzvz'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
102;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdRgRhbhosdu8TQRBY'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
103;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdWBYob8FrJ7MfXWdJ'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
104;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdafRQrh4PFC7EcwT7'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
105;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdfCXKN8MJSE9mxB4f'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
106;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdjjsX7zx2G9k6KoE5'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
107;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdpLhKB9tr4sSuZNgZ'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
108;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdtrZNQxzkTfgRMv24'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
109;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpdyQA1W3sQCT4sHnHm'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
110;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpe3tXWmeRtrJvYJK9K'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
111;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpe8Nu8moGueeHBftuc'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
112;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpeCwz8TtF3nvyZRVVs'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
113;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpeHXKUwTRChur6rEeS'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
114;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpeN2gpUVHU29EyBNkV'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
115;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpeSXokV4Psbrzy8XnF'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
116;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpeX4AHNLxZjWdvfXRs'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
117;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpebbGDfxokpzhsjYcU'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
118;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpeg7sLs2GwRQksPK5H'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
119;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpekdV25Shbt8AY42Ls'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
120;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpeq8MPD2ubSeJTFSCX'};N/A;N/A;CoT;overloaded;collider;mpm;claude-opus-4-1-20250805;0.0
121;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpeufCiL4aHBJdHHAft'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
122;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpezAZsKgwWCMHvve51'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
123;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpf4iR8CGrZ2J2xY2Ki'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
124;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpf9CnhawcBRfHvARkP'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
125;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfDj9YTbGXrTQ1HsYY'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
126;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfJE1oR5cVFWw89uqo'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
127;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfNm81BeNCgKi2VNEg'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
128;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfTGyjPeF68QXeD8Up'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
129;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfXmr6BKFkHBEWpTzk'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
130;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfcHxinhpfRiGusBGn'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
131;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfgwWKzfkakLbmi3vE'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
132;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfmco5FArqiof1NLmh'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
133;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfr6RLQxgFrmyAGsBi'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
134;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpfvbYCu4XTA3AAoo6j'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
135;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpg1BcazCyDCewb7vw8'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
136;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpg5jhyGc91m1CLeSdh'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
137;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgAHZACuwsDHedNG3G'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
138;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgEoAW4RPzpGaJjKoo'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
139;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgKJnRo9V4xkfXjHdH'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
140;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgPwamcvNEjzbw3bzx'};N/A;N/A;CoT;overloaded;collider;mmp;claude-opus-4-1-20250805;0.0
161;Error: Claude API error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CScpgUSx7AbYYwXRuWVwi'};N/A;N/A;CoT;overloaded;collider;ppp;claude-opus-4-1-20250805;0.0
