id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;cntbl_cond;subject;temperature
71;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMZJU4ESeJdkS7CdNvN'};N/A;N/A;numeric;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
72;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMZP1A4L3rCaVhm4mQP'};N/A;N/A;numeric;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
73;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMZTbES375WzQEEZzYW'};N/A;N/A;numeric;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
74;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMZYFXjieFtpANMWgzi'};N/A;N/A;numeric;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
75;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMZcpcPPJGtaMKF5Vvu'};N/A;N/A;numeric;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
76;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMZhQwKTp8RvTpb3RyS'};N/A;N/A;numeric;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
77;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMZmx39shyv9XrHk4ag'};N/A;N/A;numeric;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
78;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMZrXNTC89UfafFWfPW'};N/A;N/A;numeric;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
79;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMZw4ikq7q8NbQkMGBV'};N/A;N/A;numeric;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
80;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMa1baQvqGkeFdpM7u9'};N/A;N/A;numeric;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
101;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMa66hEBSjP6sNKgSqE'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
102;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMaAeHtJP4TP7UDzJVV'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
103;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMaFWyk4aK2GSAmPZx7'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
104;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMaL5KdMUuVmLhaH5z7'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
105;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMaQiNtoWaKC2TgbKxE'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
106;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMaVTdAuHZRuUBG5aRw'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
107;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMaaA9h4JiyoLSQuiP4'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
108;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMafAn5tjckdZuxv42R'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
109;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMajnLxFBPpVsb74f2u'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
110;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMapXr5Xd72zY91yroQ'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
111;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMauK5Ltk3943jGrNM2'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
112;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMayxsxBTF4QMPKgPCv'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
113;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMb4kcGfhmmPUGiHyv4'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
114;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMb9PATsU6M8xMSiwu6'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
115;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMbE3xSdfQLhhLHf8dr'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
116;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMbJqBupPWFRHPxA3xN'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
117;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMbPPHB7KcoWai5WnKV'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
118;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMbTwNqhS9NsZoa1F7v'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
119;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMbYYwTpTm8wBnhsqQW'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
120;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMbdFTyX1Ezgw8TtKiX'};N/A;N/A;numeric;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
121;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMbhvzccGEaVq47mh1a'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
122;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMbnT71sGofTHFcZsns'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
123;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMbs1CpV1JmvBjXgMwF'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
124;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMbwZ3X4XFhC4gVUpVm'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
125;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMc28dKd582Pmm4GNEE'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
126;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMc6fUrVSXmdcpCUQxn'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
127;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMcBGJGLKkdcQ4TGMPD'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
128;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMcFwqX5PB2vpeSxxS8'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
129;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMcLWRPW7LZkGiFipY2'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
130;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMcR3XQkr6MA1MRTRmT'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
131;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMcVasiCnjvWJrGJRAc'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
132;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMcaDgYJ9REkutVhHSy'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
133;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMcem2eCRvdqR5MWe2U'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
134;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMcjKsGo8XSC87WnEgG'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
135;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMcosTvhWtZdjgoZrR9'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
136;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMctSJFb8cu65wjXFjL'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
137;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMcy4rVRftk8cV8Jqg3'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
138;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMd3bDTQ8jxSUiUJdfB'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
139;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMd8D2YspT1YdsEpC8w'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
140;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMdCmN8t9QmVcBqJXKS'};N/A;N/A;numeric;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
161;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMdJ56vgrsucSw25LVX'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
162;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMdPGeMn8j7K8WRGqtA'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
163;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMdTvSXsuQDm52z2EYt'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
164;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMdYV2WHbLVZmZ914LC'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
165;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMdd2d6vBcx4ZVh7LSY'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
166;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMdhdSrperr6QNJaKMV'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
167;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMdnFWSapUhjMG1Fdon'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
168;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMdroMTRhxYYj5nm1NN'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
169;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMdwQAv2mQq1sddxEDp'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
170;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMe1z1M2C4d6SFHjwnj'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
171;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMe6Zafc4pcemNTQLfk'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
172;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMeB6gugESpZ2nEgJUY'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
173;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMeFdnTrg96JqzwFW4F'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
174;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMeLDNEXsK4otuFUNvJ'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
175;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMeQqg5a6Cvk1MFc5rM'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
176;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMeVSznPbdDYhkkD75v'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
177;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSTMea1amGdijaH3HCb9n'};N/A;N/A;numeric;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
