id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;cntbl_cond;subject;temperature
75;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMG9zbwx3UC7ELM4M1N'};N/A;N/A;CoT;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
76;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMGEavm4ob2wuuXWCJP'};N/A;N/A;CoT;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
77;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMGKBFYYF8VwBRdthRc'};N/A;N/A;CoT;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
78;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMGPk6BimNJoxVy8SjS'};N/A;N/A;CoT;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
79;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMGUKB7Mw58CK6j6jKw'};N/A;N/A;CoT;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
80;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMGYs24ZtvpUey29JRk'};N/A;N/A;CoT;overloaded;collider;pmm;claude-3-sonnet-20240229;0.0
101;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMGdPNZTGq25wTvWuZo'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
102;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMGi1gr3tCbJnBwnXS9'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
103;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMGndFEQwEsRp5necF6'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
104;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMGsFK38pdibueSoFEQ'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
105;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMooKnUAp7mSZGitLrt'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
106;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMossdRsS6rRzuxJnNp'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
107;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMoxWSB85rXqUF26Nc8'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
108;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMp32Hzq42p1kqGXD1d'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
109;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMp7Z9b4RCpvySLygPw'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
110;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpC7VTd5N7x5HgMwBH'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
111;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpGfamyzDVjV6Z7ALP'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
112;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpMDRexeJ8GYDkhxb8'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
113;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpRhoDsPMStAaL9d5q'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
114;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpWFQDk7KgAuLE4241'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
115;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpan1GZzU7b5pPsoL8'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
116;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpfN5QtMzxYz2tsApd'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
117;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpk1szbfxrDKLecGGk'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
118;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpq9CSuQsDXmy4DCar'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
119;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpugo3yqdP9RjhdDJT'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
120;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMpzHNSwiKhUobRrbqf'};N/A;N/A;CoT;overloaded;collider;mpm;claude-3-sonnet-20240229;0.0
121;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMq4py1jP7RfsnXEQmq'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
122;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMq9NZahLBtKPunLAmr'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
123;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMqDuuxuPifGvFqzF7n'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
124;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMqJWyicj2javTfiVcz'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
125;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMqP557arW4CtqTzHWp'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
126;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMqTmMURPaaM9bHA8vC'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
127;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMqYLgU5MYN2uXB6j1U'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
128;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMqcsYNN8L2r26hZqK4'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
129;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMqhPtmsLrytchS7Pb6'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
130;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMqmzDuWHaWV1STq2x6'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
131;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMqrWL4g8LtoVye1NYq'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
132;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMqvzx3XYDwFxgg8SG9'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
133;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMr1a3KJgqcRateWL19'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
134;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMr6E5ixo5Qf4h63kBq'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
135;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMrAkwMHAunEJyUnGUS'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
136;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMrFJ3BURKeng2XEZNC'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
137;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMrKq8vyvu3oychvYoD'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
138;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMrQMVVaG2tQLaTNakZ'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
139;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMrUuavjxTNYKC73tdR'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
140;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMrZXQS5tMGVUtbxSK4'};N/A;N/A;CoT;overloaded;collider;mmp;claude-3-sonnet-20240229;0.0
161;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMre3G3DTXiEraWb8s8'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
162;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMriY8aXkAV6ihozuYU'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
163;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUMro8D3iAFuzVCkoaTZ'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
164;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP6KiCXcwKfWBXWEPii'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
165;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP6QGHuqV9rfwvCrUeJ'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
166;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP6UotVzqFBPBjbeW1t'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
167;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP6ZNUg8YHXanfT4YXW'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
168;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP6dzneVJT5kkD7oJ1e'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
169;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP6iXtexCipiXQdLiUo'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
170;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP6o5jeCrD2hcj6njH9'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
171;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP6si3RhuFX9rvbbQDu'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
172;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP6xEuHe6qU5Ycco6Jt'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
173;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP72ojTYa8x1py5jL2z'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
174;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP77ZjTSfpbRoWNLaWD'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
175;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP7CHzK7xBy3NPF3ZTJ'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
176;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP7GsaFX1R2DcjRBXFQ'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
177;Error: Claude API error: Error code: 404 - {'type': 'error', 'error': {'type': 'not_found_error', 'message': 'model: claude-3-sonnet-20240229'}, 'request_id': 'req_011CSUP7MVPXuXq6DXfy5XVe'};N/A;N/A;CoT;overloaded;collider;ppp;claude-3-sonnet-20240229;0.0
