agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,rmse_task,r2_task
gpt-5-v_low-r_low,numeric-conf,,0.0325892604887485,huber,0.0828606635332107,0.1002865210175514,0.8781027281323618,0.0472608041018247,-1093.8675230337387,-1076.4643284170288,0.1067272146231759,0.0864783457869833,0.8637774784130506,0.0625475343332445,0.0538904596955487,0.019958914793802,11,240,logistic,5,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:10:15.675428+00:00,0.5055516958236694,0.4465063810348511,0.5004981160163879,0.7559781670570374,0.0455659590661525,-1.4266810417175293,0.5204474329948425,2.9999966621398926,-0.0582337826490402,2.658971071243286,,,,,,,,
gpt-5-v_low-r_low,CoT,,0.0121798040345311,huber,0.076929785311222,0.0906781703233718,0.8802450821468095,0.0224323950707912,-1146.2105511980508,-1135.7686344280248,0.0689114968057594,0.0618187530835469,0.9311146686261016,0.0304505526912999,0.0289533805485927,0.0135595096602584,11,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:16:37.237734+00:00,0.4715025722980499,0.4368951022624969,0.4715025722980499,0.4368951022624969,,,,,,,0.494641900062561,0.183937057852745,0.4953719675540924,0.7388673424720764,0.4953719675540924,0.7388673424720764,,
gpt-5-v_low-r_low,numeric,,0.0242282338440418,huber,0.0760129243135452,0.0891173481941223,0.9272455787559252,0.0310890547931194,-1154.5446061496436,-1144.1026893796177,0.0769325645207597,0.069370420701576,0.9473955008260924,0.0332620536862536,0.0368131813316634,0.0182045901363546,11,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:23:54.325591+00:00,0.5055516958236694,0.4354799389839172,0.5055516958236694,0.4354799389839172,,,,,,,0.5037974119186401,0.0454388298094272,0.5437019467353821,0.86307293176651,0.5437019467353821,0.86307293176651,,
gpt-5-v_low-r_low,numeric-conf,,0.0160702187567949,huber,0.0825544595718383,0.0935316085815429,0.8939707512894451,0.0231908801943063,-1131.33880356256,-1120.896886792534,0.0761130900399983,0.0707046232259634,0.9307185015679076,0.0281790477112241,0.0310527195894356,0.0113533550139629,11,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:29:27.572878+00:00,0.4715025722980499,0.4267725944519043,0.4715025722980499,0.4267725944519043,,,,,,,0.494641900062561,0.1429978013038635,0.4953719675540924,0.7913667559623718,0.4953719675540924,0.7913667559623718,,
gpt-5-v_low-r_low,CoT,,0.0122666070237755,huber,0.0733421966433525,0.088792085647583,0.8851750163462562,0.0294068090617656,-1154.2997228608046,-1140.3771671674367,0.1028564690427191,0.0774437910137754,0.8465359666209962,0.0676898253606145,0.0343952412677533,0.029009748841777,11,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:35:51.647623+00:00,0.4715025722980499,0.4436838328838348,0.4715025722980499,0.4436838328838348,,,,,,,0.494641900062561,0.2054355293512344,0.4953719675540924,0.7826029062271118,0.5772022008895874,0.6894126534461975,,
gpt-5-v_low-r_low,numeric,,0.0243821125477552,huber,0.0725497156381607,0.0862449929118156,0.9318599211156854,0.0184320516884326,-1168.2703919273904,-1154.3478362340225,0.0936102152892779,0.0799330681743043,0.9221158725382876,0.0487193700569596,0.0311697133201541,0.0209751305255023,11,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:46:17.039727+00:00,0.5055516958236694,0.4394848048686981,0.5055516958236694,0.4394848048686981,,,,,,,0.5037974119186401,0.0552474223077297,0.5437019467353821,0.90625262260437,0.4951467514038086,0.8142532706260681,,
gpt-5-v_low-r_low,numeric-conf,,0.0159942749887704,huber,0.079154334962368,0.091783620417118,0.8978968320591312,0.0177336636930704,-1138.3942999068931,-1124.4717442135252,0.1023394335698483,0.0847837063218608,0.8747480250906154,0.0573156418940403,0.0291190406047936,0.022020368865042,11,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:53:28.453549+00:00,0.4715025722980499,0.4322259724140167,0.4715025722980499,0.4322259724140167,,,,,,,0.494641900062561,0.1594718843698501,0.4953719675540924,0.8321467638015747,0.5772022008895874,0.7467969655990601,,
gpt-5-v_low-r_low,CoT,,0.0122836967930197,huber,0.0723371654748916,0.0879401192069053,0.8873679581896972,0.0255776323378086,-1156.927606736513,-1139.5244121198034,0.1039307154448272,0.0758793038761977,0.8433136299518713,0.07102059459155,0.0313663708712115,0.0313663708712115,11,240,noisy_or,5,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T20:02:16.163254+00:00,0.5055516958236694,0.450095921754837,0.5004981160163879,0.6324501037597656,,,,,,,0.5037974119186401,0.2020035535097122,0.5437019467353821,0.7911537289619446,0.4951467514038086,0.6849837899208069,,
gpt-5-v_low-r_low,numeric,,0.0243822410702705,huber,0.067085288465023,0.0815516710281372,0.939074285447616,0.0035459525883197,-1193.128850025627,-1175.725655408917,0.0906691561436238,0.0744158069021774,0.9269329424716116,0.0517994551988211,0.0285163307460871,0.0257715142586014,11,240,noisy_or,5,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T20:16:28.434680+00:00,0.5055516958236694,0.4510304629802704,0.5004981160163879,0.7220041751861572,,,,,,,0.5037974119186401,0.0443641021847724,0.5437019467353821,0.9171047806739808,0.4951467514038086,0.8012193441390991,,
gpt-5-v_low-r_low,numeric-conf,,0.0160092152655124,huber,0.0757097899913787,0.0895501002669334,0.9028056430725682,0.0059680704027414,-1148.2193636752263,-1130.8161690585166,0.102181815288127,0.0814546893762819,0.8751335421398748,0.0616948697558421,0.0302050818999608,0.0256177652062791,11,240,noisy_or,5,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T20:26:24.229897+00:00,0.4715025722980499,0.4419826865196228,0.5583577156066895,0.6970261335372925,,,,,,,0.494641900062561,0.1530831158161163,0.4953719675540924,0.843621551990509,0.5772022008895874,0.7388142943382263,,
gpt-5-v_low-r_low,numeric,,0.0242282338440418,huber,0.0760129243135452,0.0891173481941223,0.9272455787559252,0.0310890547931194,-1154.5446061496436,-1144.1026893796177,0.076933648851518,0.0693653942689751,0.9473940179409496,0.0332750417508126,0.0368208723628159,0.0182182253761725,11,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-30T21:06:44.166925+00:00,0.5055516958236694,0.4354799389839172,0.5055516958236694,0.4354799389839172,,,,,,,0.5037974119186401,0.0454388298094272,0.5437019467353821,0.86307293176651,0.5437019467353821,0.86307293176651,0.0526202912594178,0.9753901505373628
gpt-5-v_low-r_low,numeric,,0.0243821125477552,huber,0.0725497156381607,0.0862449929118156,0.9318599211156854,0.0184320516884326,-1168.2703919273904,-1154.3478362340225,0.0935970469764632,0.0799113290734363,0.9221377831901088,0.0487297310523179,0.0311869996831272,0.0209961286322637,11,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-30T21:23:04.440711+00:00,0.5055516958236694,0.4394848048686981,0.5055516958236694,0.4394848048686981,,,,,,,0.5037974119186401,0.0552474223077297,0.5437019467353821,0.90625262260437,0.4951467514038086,0.8142532706260681,0.0479751936327351,0.9795432831274552
gpt-5-v_low-r_low,CoT,,0.0121798040345311,huber,0.076929785311222,0.0906781703233718,0.8802450821468095,0.0224323950707912,-1146.2105511980508,-1135.7686344280248,0.0689043780713059,0.0618099072124019,0.9311288999539918,0.0304524003616747,0.0289525027347333,0.0135621485204407,11,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-31T13:29:11.620989+00:00,0.4715025722980499,0.4368951022624969,0.4715025722980499,0.4368951022624969,,,,,,,0.494641900062561,0.183937057852745,0.4953719675540924,0.7388673424720764,0.4953719675540924,0.7388673424720764,0.0481627344844666,0.9663515016623856
gpt-5-v_low-r_low,CoT,,0.012266607023775578,huber,0.07334219664335251,0.08879208564758301,0.8851750163462562,0.029406809061765675,-1154.2997228608046,-1140.3771671674367,0.10274851122006172,0.07740094204743705,0.8468579482791514,0.06757477878697375,0.034355491742943285,0.028975645502408366,11,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-31T13:41:35.174525+00:00,0.4715025722980499,0.44368383288383484,0.4715025722980499,0.44368383288383484,,,,,,,0.49464190006256104,0.20543552935123444,0.4953719675540924,0.7826029062271118,0.5772022008895874,0.6894126534461975,0.044553829006086794,0.9712052387506205
