id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
108;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;mpm;claude-sonnet-4-20250514;0.0
109;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;mpm;claude-sonnet-4-20250514;0.0
110;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;mpm;claude-sonnet-4-20250514;0.0
111;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;mpm;claude-sonnet-4-20250514;0.0
112;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;mpm;claude-sonnet-4-20250514;0.0
113;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;mpm;claude-sonnet-4-20250514;0.0
114;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;mpm;claude-sonnet-4-20250514;0.0
115;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;h;mpm;claude-sonnet-4-20250514;0.0
116;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;h;mpm;claude-sonnet-4-20250514;0.0
117;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;i;mpm;claude-sonnet-4-20250514;0.0
118;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;j;mpm;claude-sonnet-4-20250514;0.0
119;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;j;mpm;claude-sonnet-4-20250514;0.0
120;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;k;mpm;claude-sonnet-4-20250514;0.0
121;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;a;mmp;claude-sonnet-4-20250514;0.0
122;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;a;mmp;claude-sonnet-4-20250514;0.0
123;67;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;b;mmp;claude-sonnet-4-20250514;0.0
124;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;b;mmp;claude-sonnet-4-20250514;0.0
125;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;c;mmp;claude-sonnet-4-20250514;0.0
126;85;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;c;mmp;claude-sonnet-4-20250514;0.0
127;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;mmp;claude-sonnet-4-20250514;0.0
128;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;mmp;claude-sonnet-4-20250514;0.0
129;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;mmp;claude-sonnet-4-20250514;0.0
130;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;mmp;claude-sonnet-4-20250514;0.0
131;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;mmp;claude-sonnet-4-20250514;0.0
132;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;mmp;claude-sonnet-4-20250514;0.0
133;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;mmp;claude-sonnet-4-20250514;0.0
134;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;mmp;claude-sonnet-4-20250514;0.0
135;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;h;mmp;claude-sonnet-4-20250514;0.0
136;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;h;mmp;claude-sonnet-4-20250514;0.0
137;20;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;i;mmp;claude-sonnet-4-20250514;0.0
138;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;j;mmp;claude-sonnet-4-20250514;0.0
139;85;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;j;mmp;claude-sonnet-4-20250514;0.0
140;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;k;mmp;claude-sonnet-4-20250514;0.0
161;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;a;ppp;claude-sonnet-4-20250514;0.0
162;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;a;ppp;claude-sonnet-4-20250514;0.0
163;67;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;b;ppp;claude-sonnet-4-20250514;0.0
164;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;b;ppp;claude-sonnet-4-20250514;0.0
165;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;c;ppp;claude-sonnet-4-20250514;0.0
166;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;c;ppp;claude-sonnet-4-20250514;0.0
167;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;d;ppp;claude-sonnet-4-20250514;0.0
168;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;d;ppp;claude-sonnet-4-20250514;0.0
169;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;e;ppp;claude-sonnet-4-20250514;0.0
170;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;e;ppp;claude-sonnet-4-20250514;0.0
171;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;f;ppp;claude-sonnet-4-20250514;0.0
172;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;f;ppp;claude-sonnet-4-20250514;0.0
173;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;g;ppp;claude-sonnet-4-20250514;0.0
174;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;g;ppp;claude-sonnet-4-20250514;0.0
175;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;h;ppp;claude-sonnet-4-20250514;0.0
176;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;h;ppp;claude-sonnet-4-20250514;0.0
177;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;i;ppp;claude-sonnet-4-20250514;0.0
178;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;j;ppp;claude-sonnet-4-20250514;0.0
179;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;j;ppp;claude-sonnet-4-20250514;0.0
180;95;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;k;ppp;claude-sonnet-4-20250514;0.0
221;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;a;pmm;claude-sonnet-4-20250514;0.0
222;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;a;pmm;claude-sonnet-4-20250514;0.0
223;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;b;pmm;claude-sonnet-4-20250514;0.0
224;67;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;b;pmm;claude-sonnet-4-20250514;0.0
225;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;c;pmm;claude-sonnet-4-20250514;0.0
226;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;c;pmm;claude-sonnet-4-20250514;0.0
227;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;d;pmm;claude-sonnet-4-20250514;0.0
228;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;d;pmm;claude-sonnet-4-20250514;0.0
229;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;e;pmm;claude-sonnet-4-20250514;0.0
230;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;e;pmm;claude-sonnet-4-20250514;0.0
231;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;f;pmm;claude-sonnet-4-20250514;0.0
232;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;f;pmm;claude-sonnet-4-20250514;0.0
233;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;g;pmm;claude-sonnet-4-20250514;0.0
234;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;g;pmm;claude-sonnet-4-20250514;0.0
235;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;h;pmm;claude-sonnet-4-20250514;0.0
236;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;h;pmm;claude-sonnet-4-20250514;0.0
237;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;i;pmm;claude-sonnet-4-20250514;0.0
238;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;j;pmm;claude-sonnet-4-20250514;0.0
239;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;j;pmm;claude-sonnet-4-20250514;0.0
240;95;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;k;pmm;claude-sonnet-4-20250514;0.0
261;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;a;mpm;claude-sonnet-4-20250514;0.0
262;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;a;mpm;claude-sonnet-4-20250514;0.0
263;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;b;mpm;claude-sonnet-4-20250514;0.0
264;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;b;mpm;claude-sonnet-4-20250514;0.0
265;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;c;mpm;claude-sonnet-4-20250514;0.0
266;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;c;mpm;claude-sonnet-4-20250514;0.0
267;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;d;mpm;claude-sonnet-4-20250514;0.0
268;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;d;mpm;claude-sonnet-4-20250514;0.0
269;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;e;mpm;claude-sonnet-4-20250514;0.0
270;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;e;mpm;claude-sonnet-4-20250514;0.0
271;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;f;mpm;claude-sonnet-4-20250514;0.0
272;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;f;mpm;claude-sonnet-4-20250514;0.0
273;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;g;mpm;claude-sonnet-4-20250514;0.0
274;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;g;mpm;claude-sonnet-4-20250514;0.0
275;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;h;mpm;claude-sonnet-4-20250514;0.0
276;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;h;mpm;claude-sonnet-4-20250514;0.0
277;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;i;mpm;claude-sonnet-4-20250514;0.0
278;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;j;mpm;claude-sonnet-4-20250514;0.0
279;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;j;mpm;claude-sonnet-4-20250514;0.0
280;95;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;k;mpm;claude-sonnet-4-20250514;0.0
281;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;a;mmp;claude-sonnet-4-20250514;0.0
282;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;a;mmp;claude-sonnet-4-20250514;0.0
283;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;b;mmp;claude-sonnet-4-20250514;0.0
284;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;b;mmp;claude-sonnet-4-20250514;0.0
285;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;c;mmp;claude-sonnet-4-20250514;0.0
286;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;c;mmp;claude-sonnet-4-20250514;0.0
287;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;d;mmp;claude-sonnet-4-20250514;0.0
288;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;d;mmp;claude-sonnet-4-20250514;0.0
289;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;e;mmp;claude-sonnet-4-20250514;0.0
290;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;e;mmp;claude-sonnet-4-20250514;0.0
291;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;f;mmp;claude-sonnet-4-20250514;0.0
292;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;f;mmp;claude-sonnet-4-20250514;0.0
293;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;g;mmp;claude-sonnet-4-20250514;0.0
294;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;g;mmp;claude-sonnet-4-20250514;0.0
295;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;h;mmp;claude-sonnet-4-20250514;0.0
296;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;h;mmp;claude-sonnet-4-20250514;0.0
297;25;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;i;mmp;claude-sonnet-4-20250514;0.0
298;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;j;mmp;claude-sonnet-4-20250514;0.0
299;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;j;mmp;claude-sonnet-4-20250514;0.0
300;95;N/A;N/A;numeric;overloaded;collider;soc_ovl_d=econ;k;mmp;claude-sonnet-4-20250514;0.0
321;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;a;ppp;claude-sonnet-4-20250514;0.0
322;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;a;ppp;claude-sonnet-4-20250514;0.0
323;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;b;ppp;claude-sonnet-4-20250514;0.0
324;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;b;ppp;claude-sonnet-4-20250514;0.0
325;75;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;c;ppp;claude-sonnet-4-20250514;0.0
326;75;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;c;ppp;claude-sonnet-4-20250514;0.0
327;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;d;ppp;claude-sonnet-4-20250514;0.0
328;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;d;ppp;claude-sonnet-4-20250514;0.0
329;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;e;ppp;claude-sonnet-4-20250514;0.0
330;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;e;ppp;claude-sonnet-4-20250514;0.0
331;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;f;ppp;claude-sonnet-4-20250514;0.0
332;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;f;ppp;claude-sonnet-4-20250514;0.0
333;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;g;ppp;claude-sonnet-4-20250514;0.0
334;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;g;ppp;claude-sonnet-4-20250514;0.0
335;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;h;ppp;claude-sonnet-4-20250514;0.0
336;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;h;ppp;claude-sonnet-4-20250514;0.0
337;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;i;ppp;claude-sonnet-4-20250514;0.0
338;75;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;j;ppp;claude-sonnet-4-20250514;0.0
339;85;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;j;ppp;claude-sonnet-4-20250514;0.0
340;95;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;k;ppp;claude-sonnet-4-20250514;0.0
381;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;a;pmm;claude-sonnet-4-20250514;0.0
382;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;a;pmm;claude-sonnet-4-20250514;0.0
383;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;b;pmm;claude-sonnet-4-20250514;0.0
384;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;b;pmm;claude-sonnet-4-20250514;0.0
385;75;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;c;pmm;claude-sonnet-4-20250514;0.0
386;75;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;c;pmm;claude-sonnet-4-20250514;0.0
387;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;d;pmm;claude-sonnet-4-20250514;0.0
388;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;d;pmm;claude-sonnet-4-20250514;0.0
389;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;e;pmm;claude-sonnet-4-20250514;0.0
390;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;e;pmm;claude-sonnet-4-20250514;0.0
391;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;f;pmm;claude-sonnet-4-20250514;0.0
392;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;f;pmm;claude-sonnet-4-20250514;0.0
393;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;g;pmm;claude-sonnet-4-20250514;0.0
394;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;g;pmm;claude-sonnet-4-20250514;0.0
395;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;h;pmm;claude-sonnet-4-20250514;0.0
396;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;h;pmm;claude-sonnet-4-20250514;0.0
397;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;i;pmm;claude-sonnet-4-20250514;0.0
398;75;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;j;pmm;claude-sonnet-4-20250514;0.0
399;85;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;j;pmm;claude-sonnet-4-20250514;0.0
400;95;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;k;pmm;claude-sonnet-4-20250514;0.0
421;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;a;mpm;claude-sonnet-4-20250514;0.0
422;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;a;mpm;claude-sonnet-4-20250514;0.0
423;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;b;mpm;claude-sonnet-4-20250514;0.0
424;67;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;b;mpm;claude-sonnet-4-20250514;0.0
425;85;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;c;mpm;claude-sonnet-4-20250514;0.0
426;75;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;c;mpm;claude-sonnet-4-20250514;0.0
427;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;d;mpm;claude-sonnet-4-20250514;0.0
428;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;d;mpm;claude-sonnet-4-20250514;0.0
429;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;e;mpm;claude-sonnet-4-20250514;0.0
430;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;e;mpm;claude-sonnet-4-20250514;0.0
431;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;f;mpm;claude-sonnet-4-20250514;0.0
432;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;f;mpm;claude-sonnet-4-20250514;0.0
433;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;g;mpm;claude-sonnet-4-20250514;0.0
434;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;g;mpm;claude-sonnet-4-20250514;0.0
435;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;h;mpm;claude-sonnet-4-20250514;0.0
436;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;h;mpm;claude-sonnet-4-20250514;0.0
437;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;i;mpm;claude-sonnet-4-20250514;0.0
438;75;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;j;mpm;claude-sonnet-4-20250514;0.0
439;85;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;j;mpm;claude-sonnet-4-20250514;0.0
440;95;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;k;mpm;claude-sonnet-4-20250514;0.0
441;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;a;mmp;claude-sonnet-4-20250514;0.0
442;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;a;mmp;claude-sonnet-4-20250514;0.0
443;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;b;mmp;claude-sonnet-4-20250514;0.0
444;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;b;mmp;claude-sonnet-4-20250514;0.0
445;75;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;c;mmp;claude-sonnet-4-20250514;0.0
446;75;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;c;mmp;claude-sonnet-4-20250514;0.0
447;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;d;mmp;claude-sonnet-4-20250514;0.0
448;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;d;mmp;claude-sonnet-4-20250514;0.0
449;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;e;mmp;claude-sonnet-4-20250514;0.0
450;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;e;mmp;claude-sonnet-4-20250514;0.0
451;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_d=econ;f;mmp;claude-sonnet-4-20250514;0.0
