id;response;prompt_category;graph;domain;task;cntbl_cond;subject;temperature
237;50;single_numeric_response;collider;sociology;i;pmm;claude-3-opus-20240229;0.0
238;75;single_numeric_response;collider;sociology;j;pmm;claude-3-opus-20240229;0.0
239;75;single_numeric_response;collider;sociology;j;pmm;claude-3-opus-20240229;0.0
240;90;single_numeric_response;collider;sociology;k;pmm;claude-3-opus-20240229;0.0
261;50;single_numeric_response;collider;sociology;a;mpm;claude-3-opus-20240229;0.0
262;50;single_numeric_response;collider;sociology;a;mpm;claude-3-opus-20240229;0.0
263;50;single_numeric_response;collider;sociology;b;mpm;claude-3-opus-20240229;0.0
264;50;single_numeric_response;collider;sociology;b;mpm;claude-3-opus-20240229;0.0
265;50;single_numeric_response;collider;sociology;c;mpm;claude-3-opus-20240229;0.0
266;80;single_numeric_response;collider;sociology;c;mpm;claude-3-opus-20240229;0.0
267;50;single_numeric_response;collider;sociology;d;mpm;claude-3-opus-20240229;0.0
268;50;single_numeric_response;collider;sociology;d;mpm;claude-3-opus-20240229;0.0
269;50;single_numeric_response;collider;sociology;e;mpm;claude-3-opus-20240229;0.0
270;50;single_numeric_response;collider;sociology;e;mpm;claude-3-opus-20240229;0.0
271;50;single_numeric_response;collider;sociology;f;mpm;claude-3-opus-20240229;0.0
272;50;single_numeric_response;collider;sociology;f;mpm;claude-3-opus-20240229;0.0
273;30;single_numeric_response;collider;sociology;g;mpm;claude-3-opus-20240229;0.0
274;50;single_numeric_response;collider;sociology;g;mpm;claude-3-opus-20240229;0.0
275;20;single_numeric_response;collider;sociology;h;mpm;claude-3-opus-20240229;0.0
276;50;single_numeric_response;collider;sociology;h;mpm;claude-3-opus-20240229;0.0
277;10;single_numeric_response;collider;sociology;i;mpm;claude-3-opus-20240229;0.0
278;50;single_numeric_response;collider;sociology;j;mpm;claude-3-opus-20240229;0.0
279;90;single_numeric_response;collider;sociology;j;mpm;claude-3-opus-20240229;0.0
280;90;single_numeric_response;collider;sociology;k;mpm;claude-3-opus-20240229;0.0
281;50;single_numeric_response;collider;sociology;a;mmp;claude-3-opus-20240229;0.0
282;75;single_numeric_response;collider;sociology;a;mmp;claude-3-opus-20240229;0.0
283;50;single_numeric_response;collider;sociology;b;mmp;claude-3-opus-20240229;0.0
284;50;single_numeric_response;collider;sociology;b;mmp;claude-3-opus-20240229;0.0
285;50;single_numeric_response;collider;sociology;c;mmp;claude-3-opus-20240229;0.0
286;75;single_numeric_response;collider;sociology;c;mmp;claude-3-opus-20240229;0.0
287;50;single_numeric_response;collider;sociology;d;mmp;claude-3-opus-20240229;0.0
288;50;single_numeric_response;collider;sociology;d;mmp;claude-3-opus-20240229;0.0
289;50;single_numeric_response;collider;sociology;e;mmp;claude-3-opus-20240229;0.0
290;50;single_numeric_response;collider;sociology;e;mmp;claude-3-opus-20240229;0.0
291;50;single_numeric_response;collider;sociology;f;mmp;claude-3-opus-20240229;0.0
292;50;single_numeric_response;collider;sociology;f;mmp;claude-3-opus-20240229;0.0
293;40;single_numeric_response;collider;sociology;g;mmp;claude-3-opus-20240229;0.0
294;50;single_numeric_response;collider;sociology;g;mmp;claude-3-opus-20240229;0.0
295;50;single_numeric_response;collider;sociology;h;mmp;claude-3-opus-20240229;0.0
296;50;single_numeric_response;collider;sociology;h;mmp;claude-3-opus-20240229;0.0
297;50;single_numeric_response;collider;sociology;i;mmp;claude-3-opus-20240229;0.0
298;75;single_numeric_response;collider;sociology;j;mmp;claude-3-opus-20240229;0.0
299;75;single_numeric_response;collider;sociology;j;mmp;claude-3-opus-20240229;0.0
300;90;single_numeric_response;collider;sociology;k;mmp;claude-3-opus-20240229;0.0
321;75;single_numeric_response;collider;weather;a;ppp;claude-3-opus-20240229;0.0
322;50;single_numeric_response;collider;weather;a;ppp;claude-3-opus-20240229;0.0
323;50;single_numeric_response;collider;weather;b;ppp;claude-3-opus-20240229;0.0
324;50;single_numeric_response;collider;weather;b;ppp;claude-3-opus-20240229;0.0
325;80;single_numeric_response;collider;weather;c;ppp;claude-3-opus-20240229;0.0
326;80;single_numeric_response;collider;weather;c;ppp;claude-3-opus-20240229;0.0
327;50;single_numeric_response;collider;weather;d;ppp;claude-3-opus-20240229;0.0
328;50;single_numeric_response;collider;weather;d;ppp;claude-3-opus-20240229;0.0
329;50;single_numeric_response;collider;weather;e;ppp;claude-3-opus-20240229;0.0
330;50;single_numeric_response;collider;weather;e;ppp;claude-3-opus-20240229;0.0
331;20;single_numeric_response;collider;weather;f;ppp;claude-3-opus-20240229;0.0
332;50;single_numeric_response;collider;weather;f;ppp;claude-3-opus-20240229;0.0
333;20;single_numeric_response;collider;weather;g;ppp;claude-3-opus-20240229;0.0
334;50;single_numeric_response;collider;weather;g;ppp;claude-3-opus-20240229;0.0
335;50;single_numeric_response;collider;weather;h;ppp;claude-3-opus-20240229;0.0
336;50;single_numeric_response;collider;weather;h;ppp;claude-3-opus-20240229;0.0
337;50;single_numeric_response;collider;weather;i;ppp;claude-3-opus-20240229;0.0
338;80;single_numeric_response;collider;weather;j;ppp;claude-3-opus-20240229;0.0
339;90;single_numeric_response;collider;weather;j;ppp;claude-3-opus-20240229;0.0
340;95;single_numeric_response;collider;weather;k;ppp;claude-3-opus-20240229;0.0
381;50;single_numeric_response;collider;weather;a;pmm;claude-3-opus-20240229;0.0
382;50;single_numeric_response;collider;weather;a;pmm;claude-3-opus-20240229;0.0
383;50;single_numeric_response;collider;weather;b;pmm;claude-3-opus-20240229;0.0
384;75;single_numeric_response;collider;weather;b;pmm;claude-3-opus-20240229;0.0
385;80;single_numeric_response;collider;weather;c;pmm;claude-3-opus-20240229;0.0
386;80;single_numeric_response;collider;weather;c;pmm;claude-3-opus-20240229;0.0
387;50;single_numeric_response;collider;weather;d;pmm;claude-3-opus-20240229;0.0
388;50;single_numeric_response;collider;weather;d;pmm;claude-3-opus-20240229;0.0
389;50;single_numeric_response;collider;weather;e;pmm;claude-3-opus-20240229;0.0
390;50;single_numeric_response;collider;weather;e;pmm;claude-3-opus-20240229;0.0
391;20;single_numeric_response;collider;weather;f;pmm;claude-3-opus-20240229;0.0
392;50;single_numeric_response;collider;weather;f;pmm;claude-3-opus-20240229;0.0
393;50;single_numeric_response;collider;weather;g;pmm;claude-3-opus-20240229;0.0
394;50;single_numeric_response;collider;weather;g;pmm;claude-3-opus-20240229;0.0
395;50;single_numeric_response;collider;weather;h;pmm;claude-3-opus-20240229;0.0
396;50;single_numeric_response;collider;weather;h;pmm;claude-3-opus-20240229;0.0
397;50;single_numeric_response;collider;weather;i;pmm;claude-3-opus-20240229;0.0
398;90;single_numeric_response;collider;weather;j;pmm;claude-3-opus-20240229;0.0
399;90;single_numeric_response;collider;weather;j;pmm;claude-3-opus-20240229;0.0
400;95;single_numeric_response;collider;weather;k;pmm;claude-3-opus-20240229;0.0
421;50;single_numeric_response;collider;weather;a;mpm;claude-3-opus-20240229;0.0
422;50;single_numeric_response;collider;weather;a;mpm;claude-3-opus-20240229;0.0
423;50;single_numeric_response;collider;weather;b;mpm;claude-3-opus-20240229;0.0
424;50;single_numeric_response;collider;weather;b;mpm;claude-3-opus-20240229;0.0
425;50;single_numeric_response;collider;weather;c;mpm;claude-3-opus-20240229;0.0
426;90;single_numeric_response;collider;weather;c;mpm;claude-3-opus-20240229;0.0
427;50;single_numeric_response;collider;weather;d;mpm;claude-3-opus-20240229;0.0
428;50;single_numeric_response;collider;weather;d;mpm;claude-3-opus-20240229;0.0
429;50;single_numeric_response;collider;weather;e;mpm;claude-3-opus-20240229;0.0
430;50;single_numeric_response;collider;weather;e;mpm;claude-3-opus-20240229;0.0
431;20;single_numeric_response;collider;weather;f;mpm;claude-3-opus-20240229;0.0
432;10;single_numeric_response;collider;weather;f;mpm;claude-3-opus-20240229;0.0
433;20;single_numeric_response;collider;weather;g;mpm;claude-3-opus-20240229;0.0
434;10;single_numeric_response;collider;weather;g;mpm;claude-3-opus-20240229;0.0
435;20;single_numeric_response;collider;weather;h;mpm;claude-3-opus-20240229;0.0
436;50;single_numeric_response;collider;weather;h;mpm;claude-3-opus-20240229;0.0
437;10;single_numeric_response;collider;weather;i;mpm;claude-3-opus-20240229;0.0
438;70;single_numeric_response;collider;weather;j;mpm;claude-3-opus-20240229;0.0
439;75;single_numeric_response;collider;weather;j;mpm;claude-3-opus-20240229;0.0
440;95;single_numeric_response;collider;weather;k;mpm;claude-3-opus-20240229;0.0
441;50;single_numeric_response;collider;weather;a;mmp;claude-3-opus-20240229;0.0
442;50;single_numeric_response;collider;weather;a;mmp;claude-3-opus-20240229;0.0
443;50;single_numeric_response;collider;weather;b;mmp;claude-3-opus-20240229;0.0
444;75;single_numeric_response;collider;weather;b;mmp;claude-3-opus-20240229;0.0
445;80;single_numeric_response;collider;weather;c;mmp;claude-3-opus-20240229;0.0
446;80;single_numeric_response;collider;weather;c;mmp;claude-3-opus-20240229;0.0
447;50;single_numeric_response;collider;weather;d;mmp;claude-3-opus-20240229;0.0
448;50;single_numeric_response;collider;weather;d;mmp;claude-3-opus-20240229;0.0
449;50;single_numeric_response;collider;weather;e;mmp;claude-3-opus-20240229;0.0
450;50;single_numeric_response;collider;weather;e;mmp;claude-3-opus-20240229;0.0
451;20;single_numeric_response;collider;weather;f;mmp;claude-3-opus-20240229;0.0
452;20;single_numeric_response;collider;weather;f;mmp;claude-3-opus-20240229;0.0
453;50;single_numeric_response;collider;weather;g;mmp;claude-3-opus-20240229;0.0
454;50;single_numeric_response;collider;weather;g;mmp;claude-3-opus-20240229;0.0
455;50;single_numeric_response;collider;weather;h;mmp;claude-3-opus-20240229;0.0
456;50;single_numeric_response;collider;weather;h;mmp;claude-3-opus-20240229;0.0
457;50;single_numeric_response;collider;weather;i;mmp;claude-3-opus-20240229;0.0
458;80;single_numeric_response;collider;weather;j;mmp;claude-3-opus-20240229;0.0
459;75;single_numeric_response;collider;weather;j;mmp;claude-3-opus-20240229;0.0
460;95;single_numeric_response;collider;weather;k;mmp;claude-3-opus-20240229;0.0
