id;response;prompt_category;graph;domain;task;cntbl_cond;subject;temperature
134;75;single_numeric_response;collider;economy;g;mmp;gpt-3.5-turbo;0.7
135;50;single_numeric_response;collider;economy;h;mmp;gpt-3.5-turbo;0.7
136;50;single_numeric_response;collider;economy;h;mmp;gpt-3.5-turbo;0.7
137;50;single_numeric_response;collider;economy;i;mmp;gpt-3.5-turbo;0.7
138;70;single_numeric_response;collider;economy;j;mmp;gpt-3.5-turbo;0.7
139;75;single_numeric_response;collider;economy;j;mmp;gpt-3.5-turbo;0.7
140;80;single_numeric_response;collider;economy;k;mmp;gpt-3.5-turbo;0.7
161;90;single_numeric_response;collider;sociology;a;ppp;gpt-3.5-turbo;0.7
162;85;single_numeric_response;collider;sociology;a;ppp;gpt-3.5-turbo;0.7
163;80;single_numeric_response;collider;sociology;b;ppp;gpt-3.5-turbo;0.7
164;80;single_numeric_response;collider;sociology;b;ppp;gpt-3.5-turbo;0.7
165;80;single_numeric_response;collider;sociology;c;ppp;gpt-3.5-turbo;0.7
166;70;single_numeric_response;collider;sociology;c;ppp;gpt-3.5-turbo;0.7
167;80;single_numeric_response;collider;sociology;d;ppp;gpt-3.5-turbo;0.7
168;80;single_numeric_response;collider;sociology;d;ppp;gpt-3.5-turbo;0.7
169;70;single_numeric_response;collider;sociology;e;ppp;gpt-3.5-turbo;0.7
170;75;single_numeric_response;collider;sociology;e;ppp;gpt-3.5-turbo;0.7
171;75;single_numeric_response;collider;sociology;f;ppp;gpt-3.5-turbo;0.7
172;80;single_numeric_response;collider;sociology;f;ppp;gpt-3.5-turbo;0.7
173;75;single_numeric_response;collider;sociology;g;ppp;gpt-3.5-turbo;0.7
174;70;single_numeric_response;collider;sociology;g;ppp;gpt-3.5-turbo;0.7
175;50;single_numeric_response;collider;sociology;h;ppp;gpt-3.5-turbo;0.7
176;50;single_numeric_response;collider;sociology;h;ppp;gpt-3.5-turbo;0.7
177;50;single_numeric_response;collider;sociology;i;ppp;gpt-3.5-turbo;0.7
178;80;single_numeric_response;collider;sociology;j;ppp;gpt-3.5-turbo;0.7
179;70;single_numeric_response;collider;sociology;j;ppp;gpt-3.5-turbo;0.7
180;90;single_numeric_response;collider;sociology;k;ppp;gpt-3.5-turbo;0.7
221;85;single_numeric_response;collider;sociology;a;pmm;gpt-3.5-turbo;0.7
222;80;single_numeric_response;collider;sociology;a;pmm;gpt-3.5-turbo;0.7
223;90;single_numeric_response;collider;sociology;b;pmm;gpt-3.5-turbo;0.7
224;90;single_numeric_response;collider;sociology;b;pmm;gpt-3.5-turbo;0.7
225;80;single_numeric_response;collider;sociology;c;pmm;gpt-3.5-turbo;0.7
226;90;single_numeric_response;collider;sociology;c;pmm;gpt-3.5-turbo;0.7
227;50;single_numeric_response;collider;sociology;d;pmm;gpt-3.5-turbo;0.7
228;80;single_numeric_response;collider;sociology;d;pmm;gpt-3.5-turbo;0.7
229;50;single_numeric_response;collider;sociology;e;pmm;gpt-3.5-turbo;0.7
230;70;single_numeric_response;collider;sociology;e;pmm;gpt-3.5-turbo;0.7
231;50;single_numeric_response;collider;sociology;f;pmm;gpt-3.5-turbo;0.7
232;70;single_numeric_response;collider;sociology;f;pmm;gpt-3.5-turbo;0.7
233;60;single_numeric_response;collider;sociology;g;pmm;gpt-3.5-turbo;0.7
234;50;single_numeric_response;collider;sociology;g;pmm;gpt-3.5-turbo;0.7
235;50;single_numeric_response;collider;sociology;h;pmm;gpt-3.5-turbo;0.7
236;50;single_numeric_response;collider;sociology;h;pmm;gpt-3.5-turbo;0.7
237;50;single_numeric_response;collider;sociology;i;pmm;gpt-3.5-turbo;0.7
238;90;single_numeric_response;collider;sociology;j;pmm;gpt-3.5-turbo;0.7
239;90;single_numeric_response;collider;sociology;j;pmm;gpt-3.5-turbo;0.7
240;85;single_numeric_response;collider;sociology;k;pmm;gpt-3.5-turbo;0.7
261;90;single_numeric_response;collider;sociology;a;mpm;gpt-3.5-turbo;0.7
262;80;single_numeric_response;collider;sociology;a;mpm;gpt-3.5-turbo;0.7
263;85;single_numeric_response;collider;sociology;b;mpm;gpt-3.5-turbo;0.7
264;85;single_numeric_response;collider;sociology;b;mpm;gpt-3.5-turbo;0.7
265;80;single_numeric_response;collider;sociology;c;mpm;gpt-3.5-turbo;0.7
266;75;single_numeric_response;collider;sociology;c;mpm;gpt-3.5-turbo;0.7
267;75;single_numeric_response;collider;sociology;d;mpm;gpt-3.5-turbo;0.7
268;80;single_numeric_response;collider;sociology;d;mpm;gpt-3.5-turbo;0.7
269;70;single_numeric_response;collider;sociology;e;mpm;gpt-3.5-turbo;0.7
270;60;single_numeric_response;collider;sociology;e;mpm;gpt-3.5-turbo;0.7
271;70;single_numeric_response;collider;sociology;f;mpm;gpt-3.5-turbo;0.7
272;70;single_numeric_response;collider;sociology;f;mpm;gpt-3.5-turbo;0.7
273;50;single_numeric_response;collider;sociology;g;mpm;gpt-3.5-turbo;0.7
274;50;single_numeric_response;collider;sociology;g;mpm;gpt-3.5-turbo;0.7
275;50;single_numeric_response;collider;sociology;h;mpm;gpt-3.5-turbo;0.7
276;50;single_numeric_response;collider;sociology;h;mpm;gpt-3.5-turbo;0.7
277;50;single_numeric_response;collider;sociology;i;mpm;gpt-3.5-turbo;0.7
278;90;single_numeric_response;collider;sociology;j;mpm;gpt-3.5-turbo;0.7
279;90;single_numeric_response;collider;sociology;j;mpm;gpt-3.5-turbo;0.7
280;100;single_numeric_response;collider;sociology;k;mpm;gpt-3.5-turbo;0.7
281;80;single_numeric_response;collider;sociology;a;mmp;gpt-3.5-turbo;0.7
282;70;single_numeric_response;collider;sociology;a;mmp;gpt-3.5-turbo;0.7
283;75;single_numeric_response;collider;sociology;b;mmp;gpt-3.5-turbo;0.7
284;80;single_numeric_response;collider;sociology;b;mmp;gpt-3.5-turbo;0.7
285;75;single_numeric_response;collider;sociology;c;mmp;gpt-3.5-turbo;0.7
286;70;single_numeric_response;collider;sociology;c;mmp;gpt-3.5-turbo;0.7
287;70;single_numeric_response;collider;sociology;d;mmp;gpt-3.5-turbo;0.7
288;80;single_numeric_response;collider;sociology;d;mmp;gpt-3.5-turbo;0.7
289;75;single_numeric_response;collider;sociology;e;mmp;gpt-3.5-turbo;0.7
290;50;single_numeric_response;collider;sociology;e;mmp;gpt-3.5-turbo;0.7
291;50;single_numeric_response;collider;sociology;f;mmp;gpt-3.5-turbo;0.7
292;85;single_numeric_response;collider;sociology;f;mmp;gpt-3.5-turbo;0.7
293;50;single_numeric_response;collider;sociology;g;mmp;gpt-3.5-turbo;0.7
294;50;single_numeric_response;collider;sociology;g;mmp;gpt-3.5-turbo;0.7
295;50;single_numeric_response;collider;sociology;h;mmp;gpt-3.5-turbo;0.7
296;50;single_numeric_response;collider;sociology;h;mmp;gpt-3.5-turbo;0.7
297;50;single_numeric_response;collider;sociology;i;mmp;gpt-3.5-turbo;0.7
298;80;single_numeric_response;collider;sociology;j;mmp;gpt-3.5-turbo;0.7
299;80;single_numeric_response;collider;sociology;j;mmp;gpt-3.5-turbo;0.7
300;70;single_numeric_response;collider;sociology;k;mmp;gpt-3.5-turbo;0.7
321;75;single_numeric_response;collider;weather;a;ppp;gpt-3.5-turbo;0.7
322;80;single_numeric_response;collider;weather;a;ppp;gpt-3.5-turbo;0.7
323;75;single_numeric_response;collider;weather;b;ppp;gpt-3.5-turbo;0.7
324;70;single_numeric_response;collider;weather;b;ppp;gpt-3.5-turbo;0.7
325;50;single_numeric_response;collider;weather;c;ppp;gpt-3.5-turbo;0.7
326;70;single_numeric_response;collider;weather;c;ppp;gpt-3.5-turbo;0.7
327;80;single_numeric_response;collider;weather;d;ppp;gpt-3.5-turbo;0.7
328;75;single_numeric_response;collider;weather;d;ppp;gpt-3.5-turbo;0.7
329;50;single_numeric_response;collider;weather;e;ppp;gpt-3.5-turbo;0.7
330;50;single_numeric_response;collider;weather;e;ppp;gpt-3.5-turbo;0.7
331;60;single_numeric_response;collider;weather;f;ppp;gpt-3.5-turbo;0.7
332;70;single_numeric_response;collider;weather;f;ppp;gpt-3.5-turbo;0.7
333;50;single_numeric_response;collider;weather;g;ppp;gpt-3.5-turbo;0.7
334;50;single_numeric_response;collider;weather;g;ppp;gpt-3.5-turbo;0.7
335;50;single_numeric_response;collider;weather;h;ppp;gpt-3.5-turbo;0.7
336;50;single_numeric_response;collider;weather;h;ppp;gpt-3.5-turbo;0.7
337;50;single_numeric_response;collider;weather;i;ppp;gpt-3.5-turbo;0.7
338;90;single_numeric_response;collider;weather;j;ppp;gpt-3.5-turbo;0.7
339;100;single_numeric_response;collider;weather;j;ppp;gpt-3.5-turbo;0.7
340;100;single_numeric_response;collider;weather;k;ppp;gpt-3.5-turbo;0.7
381;85;single_numeric_response;collider;weather;a;pmm;gpt-3.5-turbo;0.7
382;80;single_numeric_response;collider;weather;a;pmm;gpt-3.5-turbo;0.7
383;70;single_numeric_response;collider;weather;b;pmm;gpt-3.5-turbo;0.7
384;90;single_numeric_response;collider;weather;b;pmm;gpt-3.5-turbo;0.7
385;80;single_numeric_response;collider;weather;c;pmm;gpt-3.5-turbo;0.7
386;80;single_numeric_response;collider;weather;c;pmm;gpt-3.5-turbo;0.7
387;60;single_numeric_response;collider;weather;d;pmm;gpt-3.5-turbo;0.7
388;50;single_numeric_response;collider;weather;d;pmm;gpt-3.5-turbo;0.7
389;50;single_numeric_response;collider;weather;e;pmm;gpt-3.5-turbo;0.7
390;50;single_numeric_response;collider;weather;e;pmm;gpt-3.5-turbo;0.7
391;50;single_numeric_response;collider;weather;f;pmm;gpt-3.5-turbo;0.7
392;50;single_numeric_response;collider;weather;f;pmm;gpt-3.5-turbo;0.7
393;50;single_numeric_response;collider;weather;g;pmm;gpt-3.5-turbo;0.7
394;80;single_numeric_response;collider;weather;g;pmm;gpt-3.5-turbo;0.7
395;50;single_numeric_response;collider;weather;h;pmm;gpt-3.5-turbo;0.7
396;50;single_numeric_response;collider;weather;h;pmm;gpt-3.5-turbo;0.7
397;50;single_numeric_response;collider;weather;i;pmm;gpt-3.5-turbo;0.7
398;90;single_numeric_response;collider;weather;j;pmm;gpt-3.5-turbo;0.7
399;90;single_numeric_response;collider;weather;j;pmm;gpt-3.5-turbo;0.7
400;100;single_numeric_response;collider;weather;k;pmm;gpt-3.5-turbo;0.7
421;50;single_numeric_response;collider;weather;a;mpm;gpt-3.5-turbo;0.7
422;100;single_numeric_response;collider;weather;a;mpm;gpt-3.5-turbo;0.7
423;80;single_numeric_response;collider;weather;b;mpm;gpt-3.5-turbo;0.7
424;80;single_numeric_response;collider;weather;b;mpm;gpt-3.5-turbo;0.7
425;50;single_numeric_response;collider;weather;c;mpm;gpt-3.5-turbo;0.7
426;60;single_numeric_response;collider;weather;c;mpm;gpt-3.5-turbo;0.7
427;75;single_numeric_response;collider;weather;d;mpm;gpt-3.5-turbo;0.7
428;85;single_numeric_response;collider;weather;d;mpm;gpt-3.5-turbo;0.7
429;50;single_numeric_response;collider;weather;e;mpm;gpt-3.5-turbo;0.7
430;70;single_numeric_response;collider;weather;e;mpm;gpt-3.5-turbo;0.7
431;50;single_numeric_response;collider;weather;f;mpm;gpt-3.5-turbo;0.7
432;50;single_numeric_response;collider;weather;f;mpm;gpt-3.5-turbo;0.7
433;50;single_numeric_response;collider;weather;g;mpm;gpt-3.5-turbo;0.7
434;50;single_numeric_response;collider;weather;g;mpm;gpt-3.5-turbo;0.7
435;50;single_numeric_response;collider;weather;h;mpm;gpt-3.5-turbo;0.7
436;50;single_numeric_response;collider;weather;h;mpm;gpt-3.5-turbo;0.7
437;50;single_numeric_response;collider;weather;i;mpm;gpt-3.5-turbo;0.7
438;90;single_numeric_response;collider;weather;j;mpm;gpt-3.5-turbo;0.7
439;100;single_numeric_response;collider;weather;j;mpm;gpt-3.5-turbo;0.7
440;100;single_numeric_response;collider;weather;k;mpm;gpt-3.5-turbo;0.7
441;70;single_numeric_response;collider;weather;a;mmp;gpt-3.5-turbo;0.7
442;70;single_numeric_response;collider;weather;a;mmp;gpt-3.5-turbo;0.7
443;75;single_numeric_response;collider;weather;b;mmp;gpt-3.5-turbo;0.7
444;75;single_numeric_response;collider;weather;b;mmp;gpt-3.5-turbo;0.7
445;50;single_numeric_response;collider;weather;c;mmp;gpt-3.5-turbo;0.7
446;70;single_numeric_response;collider;weather;c;mmp;gpt-3.5-turbo;0.7
447;70;single_numeric_response;collider;weather;d;mmp;gpt-3.5-turbo;0.7
448;75;single_numeric_response;collider;weather;d;mmp;gpt-3.5-turbo;0.7
449;80;single_numeric_response;collider;weather;e;mmp;gpt-3.5-turbo;0.7
450;50;single_numeric_response;collider;weather;e;mmp;gpt-3.5-turbo;0.7
451;50;single_numeric_response;collider;weather;f;mmp;gpt-3.5-turbo;0.7
452;70;single_numeric_response;collider;weather;f;mmp;gpt-3.5-turbo;0.7
453;50;single_numeric_response;collider;weather;g;mmp;gpt-3.5-turbo;0.7
454;50;single_numeric_response;collider;weather;g;mmp;gpt-3.5-turbo;0.7
455;50;single_numeric_response;collider;weather;h;mmp;gpt-3.5-turbo;0.7
456;50;single_numeric_response;collider;weather;h;mmp;gpt-3.5-turbo;0.7
457;50;single_numeric_response;collider;weather;i;mmp;gpt-3.5-turbo;0.7
458;100;single_numeric_response;collider;weather;j;mmp;gpt-3.5-turbo;0.7
459;100;single_numeric_response;collider;weather;j;mmp;gpt-3.5-turbo;0.7
460;100;single_numeric_response;collider;weather;k;mmp;gpt-3.5-turbo;0.7
1;90;single_numeric_response;collider;economy;a;ppp;gpt-3.5-turbo;0.7
2;90;single_numeric_response;collider;economy;a;ppp;gpt-3.5-turbo;0.7
3;90;single_numeric_response;collider;economy;b;ppp;gpt-3.5-turbo;0.7
4;80;single_numeric_response;collider;economy;b;ppp;gpt-3.5-turbo;0.7
5;75;single_numeric_response;collider;economy;c;ppp;gpt-3.5-turbo;0.7
6;75;single_numeric_response;collider;economy;c;ppp;gpt-3.5-turbo;0.7
7;80;single_numeric_response;collider;economy;d;ppp;gpt-3.5-turbo;0.7
8;85;single_numeric_response;collider;economy;d;ppp;gpt-3.5-turbo;0.7
9;75;single_numeric_response;collider;economy;e;ppp;gpt-3.5-turbo;0.7
10;75;single_numeric_response;collider;economy;e;ppp;gpt-3.5-turbo;0.7
11;85;single_numeric_response;collider;economy;f;ppp;gpt-3.5-turbo;0.7
12;70;single_numeric_response;collider;economy;f;ppp;gpt-3.5-turbo;0.7
13;80;single_numeric_response;collider;economy;g;ppp;gpt-3.5-turbo;0.7
14;70;single_numeric_response;collider;economy;g;ppp;gpt-3.5-turbo;0.7
15;50;single_numeric_response;collider;economy;h;ppp;gpt-3.5-turbo;0.7
16;50;single_numeric_response;collider;economy;h;ppp;gpt-3.5-turbo;0.7
17;50;single_numeric_response;collider;economy;i;ppp;gpt-3.5-turbo;0.7
18;85;single_numeric_response;collider;economy;j;ppp;gpt-3.5-turbo;0.7
19;85;single_numeric_response;collider;economy;j;ppp;gpt-3.5-turbo;0.7
20;90;single_numeric_response;collider;economy;k;ppp;gpt-3.5-turbo;0.7
61;80;single_numeric_response;collider;economy;a;pmm;gpt-3.5-turbo;0.7
62;70;single_numeric_response;collider;economy;a;pmm;gpt-3.5-turbo;0.7
63;85;single_numeric_response;collider;economy;b;pmm;gpt-3.5-turbo;0.7
64;75;single_numeric_response;collider;economy;b;pmm;gpt-3.5-turbo;0.7
65;85;single_numeric_response;collider;economy;c;pmm;gpt-3.5-turbo;0.7
66;80;single_numeric_response;collider;economy;c;pmm;gpt-3.5-turbo;0.7
67;80;single_numeric_response;collider;economy;d;pmm;gpt-3.5-turbo;0.7
68;75;single_numeric_response;collider;economy;d;pmm;gpt-3.5-turbo;0.7
69;70;single_numeric_response;collider;economy;e;pmm;gpt-3.5-turbo;0.7
70;70;single_numeric_response;collider;economy;e;pmm;gpt-3.5-turbo;0.7
71;80;single_numeric_response;collider;economy;f;pmm;gpt-3.5-turbo;0.7
72;80;single_numeric_response;collider;economy;f;pmm;gpt-3.5-turbo;0.7
73;75;single_numeric_response;collider;economy;g;pmm;gpt-3.5-turbo;0.7
74;70;single_numeric_response;collider;economy;g;pmm;gpt-3.5-turbo;0.7
75;60;single_numeric_response;collider;economy;h;pmm;gpt-3.5-turbo;0.7
76;50;single_numeric_response;collider;economy;h;pmm;gpt-3.5-turbo;0.7
77;80;single_numeric_response;collider;economy;i;pmm;gpt-3.5-turbo;0.7
78;90;single_numeric_response;collider;economy;j;pmm;gpt-3.5-turbo;0.7
79;85;single_numeric_response;collider;economy;j;pmm;gpt-3.5-turbo;0.7
80;90;single_numeric_response;collider;economy;k;pmm;gpt-3.5-turbo;0.7
101;80;single_numeric_response;collider;economy;a;mpm;gpt-3.5-turbo;0.7
102;80;single_numeric_response;collider;economy;a;mpm;gpt-3.5-turbo;0.7
103;80;single_numeric_response;collider;economy;b;mpm;gpt-3.5-turbo;0.7
104;80;single_numeric_response;collider;economy;b;mpm;gpt-3.5-turbo;0.7
105;80;single_numeric_response;collider;economy;c;mpm;gpt-3.5-turbo;0.7
106;50;single_numeric_response;collider;economy;c;mpm;gpt-3.5-turbo;0.7
107;70;single_numeric_response;collider;economy;d;mpm;gpt-3.5-turbo;0.7
108;80;single_numeric_response;collider;economy;d;mpm;gpt-3.5-turbo;0.7
109;60;single_numeric_response;collider;economy;e;mpm;gpt-3.5-turbo;0.7
110;50;single_numeric_response;collider;economy;e;mpm;gpt-3.5-turbo;0.7
111;75;single_numeric_response;collider;economy;f;mpm;gpt-3.5-turbo;0.7
112;75;single_numeric_response;collider;economy;f;mpm;gpt-3.5-turbo;0.7
113;80;single_numeric_response;collider;economy;g;mpm;gpt-3.5-turbo;0.7
114;70;single_numeric_response;collider;economy;g;mpm;gpt-3.5-turbo;0.7
115;50;single_numeric_response;collider;economy;h;mpm;gpt-3.5-turbo;0.7
116;50;single_numeric_response;collider;economy;h;mpm;gpt-3.5-turbo;0.7
117;75;single_numeric_response;collider;economy;i;mpm;gpt-3.5-turbo;0.7
118;70;single_numeric_response;collider;economy;j;mpm;gpt-3.5-turbo;0.7
119;80;single_numeric_response;collider;economy;j;mpm;gpt-3.5-turbo;0.7
120;85;single_numeric_response;collider;economy;k;mpm;gpt-3.5-turbo;0.7
121;80;single_numeric_response;collider;economy;a;mmp;gpt-3.5-turbo;0.7
122;50;single_numeric_response;collider;economy;a;mmp;gpt-3.5-turbo;0.7
123;80;single_numeric_response;collider;economy;b;mmp;gpt-3.5-turbo;0.7
124;75;single_numeric_response;collider;economy;b;mmp;gpt-3.5-turbo;0.7
125;85;single_numeric_response;collider;economy;c;mmp;gpt-3.5-turbo;0.7
126;75;single_numeric_response;collider;economy;c;mmp;gpt-3.5-turbo;0.7
127;70;single_numeric_response;collider;economy;d;mmp;gpt-3.5-turbo;0.7
128;75;single_numeric_response;collider;economy;d;mmp;gpt-3.5-turbo;0.7
129;50;single_numeric_response;collider;economy;e;mmp;gpt-3.5-turbo;0.7
130;50;single_numeric_response;collider;economy;e;mmp;gpt-3.5-turbo;0.7
131;75;single_numeric_response;collider;economy;f;mmp;gpt-3.5-turbo;0.7
132;75;single_numeric_response;collider;economy;f;mmp;gpt-3.5-turbo;0.7
133;60;single_numeric_response;collider;economy;g;mmp;gpt-3.5-turbo;0.7
134;50;single_numeric_response;collider;economy;g;mmp;gpt-3.5-turbo;0.7
135;50;single_numeric_response;collider;economy;h;mmp;gpt-3.5-turbo;0.7
136;50;single_numeric_response;collider;economy;h;mmp;gpt-3.5-turbo;0.7
137;50;single_numeric_response;collider;economy;i;mmp;gpt-3.5-turbo;0.7
138;80;single_numeric_response;collider;economy;j;mmp;gpt-3.5-turbo;0.7
139;75;single_numeric_response;collider;economy;j;mmp;gpt-3.5-turbo;0.7
140;75;single_numeric_response;collider;economy;k;mmp;gpt-3.5-turbo;0.7
161;80;single_numeric_response;collider;sociology;a;ppp;gpt-3.5-turbo;0.7
162;80;single_numeric_response;collider;sociology;a;ppp;gpt-3.5-turbo;0.7
163;80;single_numeric_response;collider;sociology;b;ppp;gpt-3.5-turbo;0.7
164;80;single_numeric_response;collider;sociology;b;ppp;gpt-3.5-turbo;0.7
165;90;single_numeric_response;collider;sociology;c;ppp;gpt-3.5-turbo;0.7
166;70;single_numeric_response;collider;sociology;c;ppp;gpt-3.5-turbo;0.7
167;85;single_numeric_response;collider;sociology;d;ppp;gpt-3.5-turbo;0.7
168;85;single_numeric_response;collider;sociology;d;ppp;gpt-3.5-turbo;0.7
169;75;single_numeric_response;collider;sociology;e;ppp;gpt-3.5-turbo;0.7
170;75;single_numeric_response;collider;sociology;e;ppp;gpt-3.5-turbo;0.7
171;70;single_numeric_response;collider;sociology;f;ppp;gpt-3.5-turbo;0.7
172;85;single_numeric_response;collider;sociology;f;ppp;gpt-3.5-turbo;0.7
173;50;single_numeric_response;collider;sociology;g;ppp;gpt-3.5-turbo;0.7
174;70;single_numeric_response;collider;sociology;g;ppp;gpt-3.5-turbo;0.7
175;50;single_numeric_response;collider;sociology;h;ppp;gpt-3.5-turbo;0.7
176;70;single_numeric_response;collider;sociology;h;ppp;gpt-3.5-turbo;0.7
177;50;single_numeric_response;collider;sociology;i;ppp;gpt-3.5-turbo;0.7
178;80;single_numeric_response;collider;sociology;j;ppp;gpt-3.5-turbo;0.7
179;80;single_numeric_response;collider;sociology;j;ppp;gpt-3.5-turbo;0.7
180;90;single_numeric_response;collider;sociology;k;ppp;gpt-3.5-turbo;0.7
221;80;single_numeric_response;collider;sociology;a;pmm;gpt-3.5-turbo;0.7
222;80;single_numeric_response;collider;sociology;a;pmm;gpt-3.5-turbo;0.7
223;90;single_numeric_response;collider;sociology;b;pmm;gpt-3.5-turbo;0.7
224;80;single_numeric_response;collider;sociology;b;pmm;gpt-3.5-turbo;0.7
225;80;single_numeric_response;collider;sociology;c;pmm;gpt-3.5-turbo;0.7
