id;response;prompt_category;graph;domain;task;cntbl_cond;subject;temperature
240;<response><likelihood>85</likelihood><confidence>60</confidence></response>; numeric-conf;collider;sociology;k;pmm;o3;0.0
261;<response><likelihood>30</likelihood><confidence>35</confidence></response>; numeric-conf;collider;sociology;a;mpm;o3;0.0
262;<response><likelihood>35</likelihood><confidence>25</confidence></response>; numeric-conf;collider;sociology;a;mpm;o3;0.0
263;<response><likelihood>67</likelihood><confidence>30</confidence></response>; numeric-conf;collider;sociology;b;mpm;o3;0.0
264;<response><likelihood>67</likelihood><confidence>30</confidence></response>; numeric-conf;collider;sociology;b;mpm;o3;0.0
265;<response><likelihood>95</likelihood><confidence>90</confidence></response>; numeric-conf;collider;sociology;c;mpm;o3;0.0
266;<response><likelihood>90</likelihood><confidence>70</confidence></response>; numeric-conf;collider;sociology;c;mpm;o3;0.0
267;<response><likelihood>50</likelihood><confidence>30</confidence></response>; numeric-conf;collider;sociology;d;mpm;o3;0.0
268;<response><likelihood>50</likelihood><confidence>30</confidence></response>; numeric-conf;collider;sociology;d;mpm;o3;0.0
269;<response><likelihood>50</likelihood><confidence>25</confidence></response>; numeric-conf;collider;sociology;e;mpm;o3;0.0
270;<response><likelihood>50</likelihood><confidence>25</confidence></response>; numeric-conf;collider;sociology;e;mpm;o3;0.0
271;<response><likelihood>17</likelihood><confidence>50</confidence></response>; numeric-conf;collider;sociology;f;mpm;o3;0.0
272;<response><likelihood>30</likelihood><confidence>40</confidence></response>; numeric-conf;collider;sociology;f;mpm;o3;0.0
273;<response><likelihood>5</likelihood><confidence>80</confidence></response>; numeric-conf;collider;sociology;g;mpm;o3;0.0
274;<response><likelihood>2</likelihood><confidence>85</confidence></response>; numeric-conf;collider;sociology;g;mpm;o3;0.0
275;<response><likelihood>5</likelihood><confidence>80</confidence></response>; numeric-conf;collider;sociology;h;mpm;o3;0.0
276;<response><likelihood>5</likelihood><confidence>85</confidence></response>; numeric-conf;collider;sociology;h;mpm;o3;0.0
277;<response><likelihood>15</likelihood><confidence>30</confidence></response>; numeric-conf;collider;sociology;i;mpm;o3;0.0
278;<response><likelihood>70</likelihood><confidence>40</confidence></response>; numeric-conf;collider;sociology;j;mpm;o3;0.0
279;<response><likelihood>70</likelihood><confidence>35</confidence></response>; numeric-conf;collider;sociology;j;mpm;o3;0.0
280;<response><likelihood>90</likelihood><confidence>55</confidence></response>; numeric-conf;collider;sociology;k;mpm;o3;0.0
281;<response><likelihood>25</likelihood><confidence>40</confidence></response>; numeric-conf;collider;sociology;a;mmp;o3;0.0
282;<response><likelihood>50</likelihood><confidence>25</confidence></response>; numeric-conf;collider;sociology;a;mmp;o3;0.0
283;<response><likelihood>50</likelihood><confidence>30</confidence></response>; numeric-conf;collider;sociology;b;mmp;o3;0.0
284;<response><likelihood>67</likelihood><confidence>30</confidence></response>; numeric-conf;collider;sociology;b;mmp;o3;0.0
285;<response><likelihood>85</likelihood><confidence>55</confidence></response>; numeric-conf;collider;sociology;c;mmp;o3;0.0
286;<response><likelihood>95</likelihood><confidence>85</confidence></response>; numeric-conf;collider;sociology;c;mmp;o3;0.0
287;<response><likelihood>30</likelihood><confidence>25</confidence></response>; numeric-conf;collider;sociology;d;mmp;o3;0.0
288;<response><likelihood>65</likelihood><confidence>30</confidence></response>; numeric-conf;collider;sociology;d;mmp;o3;0.0
289;<response><likelihood>50</likelihood><confidence>40</confidence></response>; numeric-conf;collider;sociology;e;mmp;o3;0.0
290;<response><likelihood>50</likelihood><confidence>25</confidence></response>; numeric-conf;collider;sociology;e;mmp;o3;0.0
291;<response><likelihood>10</likelihood><confidence>30</confidence></response>; numeric-conf;collider;sociology;f;mmp;o3;0.0
292;<response><likelihood>10</likelihood><confidence>40</confidence></response>; numeric-conf;collider;sociology;f;mmp;o3;0.0
293;<response><likelihood>10</likelihood><confidence>70</confidence></response>; numeric-conf;collider;sociology;g;mmp;o3;0.0
294;<response><likelihood>15</likelihood><confidence>35</confidence></response>; numeric-conf;collider;sociology;g;mmp;o3;0.0
295;<response><likelihood>5</likelihood><confidence>90</confidence></response>; numeric-conf;collider;sociology;h;mmp;o3;0.0
296;<response><likelihood>5</likelihood><confidence>80</confidence></response>; numeric-conf;collider;sociology;h;mmp;o3;0.0
297;<response><likelihood>20</likelihood><confidence>55</confidence></response>; numeric-conf;collider;sociology;i;mmp;o3;0.0
298;<response><likelihood>80</likelihood><confidence>60</confidence></response>; numeric-conf;collider;sociology;j;mmp;o3;0.0
299;<response><likelihood>75</likelihood><confidence>60</confidence></response>; numeric-conf;collider;sociology;j;mmp;o3;0.0
300;<response><likelihood>85</likelihood><confidence>60</confidence></response>; numeric-conf;collider;sociology;k;mmp;o3;0.0
321;<response><likelihood>50</likelihood><confidence>25</confidence></response>; numeric-conf;collider;weather;a;ppp;o3;0.0
322;<response><likelihood>35</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;a;ppp;o3;0.0
323;<response><likelihood>40</likelihood><confidence>35</confidence></response>; numeric-conf;collider;weather;b;ppp;o3;0.0
324;<response><likelihood>50</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;b;ppp;o3;0.0
325;<response><likelihood>100</likelihood><confidence>90</confidence></response>; numeric-conf;collider;weather;c;ppp;o3;0.0
326;<response><likelihood>83</likelihood><confidence>45</confidence></response>; numeric-conf;collider;weather;c;ppp;o3;0.0
327;<response><likelihood>50</likelihood><confidence>20</confidence></response>; numeric-conf;collider;weather;d;ppp;o3;0.0
328;<response><likelihood>50</likelihood><confidence>25</confidence></response>; numeric-conf;collider;weather;d;ppp;o3;0.0
329;<response><likelihood>40</likelihood><confidence>25</confidence></response>; numeric-conf;collider;weather;e;ppp;o3;0.0
330;<response><likelihood>50</likelihood><confidence>25</confidence></response>; numeric-conf;collider;weather;e;ppp;o3;0.0
331;<response><likelihood>15</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;f;ppp;o3;0.0
332;<response><likelihood>10</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;f;ppp;o3;0.0
333;<response><likelihood>5</likelihood><confidence>85</confidence></response>; numeric-conf;collider;weather;g;ppp;o3;0.0
334;<response><likelihood>0</likelihood><confidence>90</confidence></response>; numeric-conf;collider;weather;g;ppp;o3;0.0
335;<response><likelihood>5</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;h;ppp;o3;0.0
336;<response><likelihood>10</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;h;ppp;o3;0.0
337;<response><likelihood>15</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;i;ppp;o3;0.0
338;<response><likelihood>80</likelihood><confidence>65</confidence></response>; numeric-conf;collider;weather;j;ppp;o3;0.0
339;<response><likelihood>80</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;j;ppp;o3;0.0
340;<response><likelihood>80</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;k;ppp;o3;0.0
381;<response><likelihood>30</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;a;pmm;o3;0.0
382;<response><likelihood>40</likelihood><confidence>35</confidence></response>; numeric-conf;collider;weather;a;pmm;o3;0.0
383;<response><likelihood>60</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;b;pmm;o3;0.0
384;<response><likelihood>55</likelihood><confidence>35</confidence></response>; numeric-conf;collider;weather;b;pmm;o3;0.0
385;<response><likelihood>67</likelihood><confidence>60</confidence></response>; numeric-conf;collider;weather;c;pmm;o3;0.0
386;<response><likelihood>80</likelihood><confidence>65</confidence></response>; numeric-conf;collider;weather;c;pmm;o3;0.0
387;<response><likelihood>50</likelihood><confidence>20</confidence></response>; numeric-conf;collider;weather;d;pmm;o3;0.0
388;<response><likelihood>50</likelihood><confidence>20</confidence></response>; numeric-conf;collider;weather;d;pmm;o3;0.0
389;<response><likelihood>30</likelihood><confidence>25</confidence></response>; numeric-conf;collider;weather;e;pmm;o3;0.0
390;<response><likelihood>50</likelihood><confidence>20</confidence></response>; numeric-conf;collider;weather;e;pmm;o3;0.0
391;<response><likelihood>8</likelihood><confidence>25</confidence></response>; numeric-conf;collider;weather;f;pmm;o3;0.0
392;<response><likelihood>20</likelihood><confidence>35</confidence></response>; numeric-conf;collider;weather;f;pmm;o3;0.0
393;<response><likelihood>15</likelihood><confidence>25</confidence></response>; numeric-conf;collider;weather;g;pmm;o3;0.0
394;<response><likelihood>15</likelihood><confidence>35</confidence></response>; numeric-conf;collider;weather;g;pmm;o3;0.0
395;<response><likelihood>5</likelihood><confidence>60</confidence></response>; numeric-conf;collider;weather;h;pmm;o3;0.0
396;<response><likelihood>5</likelihood><confidence>70</confidence></response>; numeric-conf;collider;weather;h;pmm;o3;0.0
397;<response><likelihood>25</likelihood><confidence>55</confidence></response>; numeric-conf;collider;weather;i;pmm;o3;0.0
398;<response><likelihood>80</likelihood><confidence>60</confidence></response>; numeric-conf;collider;weather;j;pmm;o3;0.0
399;<response><likelihood>75</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;j;pmm;o3;0.0
400;<response><likelihood>90</likelihood><confidence>60</confidence></response>; numeric-conf;collider;weather;k;pmm;o3;0.0
421;<response><likelihood>25</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;a;mpm;o3;0.0
422;<response><likelihood>50</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;a;mpm;o3;0.0
423;<response><likelihood>55</likelihood><confidence>35</confidence></response>; numeric-conf;collider;weather;b;mpm;o3;0.0
424;<response><likelihood>60</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;b;mpm;o3;0.0
425;<response><likelihood>65</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;c;mpm;o3;0.0
426;<response><likelihood>60</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;c;mpm;o3;0.0
427;<response><likelihood>50</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;d;mpm;o3;0.0
428;<response><likelihood>50</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;d;mpm;o3;0.0
429;<response><likelihood>30</likelihood><confidence>25</confidence></response>; numeric-conf;collider;weather;e;mpm;o3;0.0
430;<response><likelihood>50</likelihood><confidence>20</confidence></response>; numeric-conf;collider;weather;e;mpm;o3;0.0
431;<response><likelihood>20</likelihood><confidence>35</confidence></response>; numeric-conf;collider;weather;f;mpm;o3;0.0
432;<response><likelihood>30</likelihood><confidence>35</confidence></response>; numeric-conf;collider;weather;f;mpm;o3;0.0
433;<response><likelihood>5</likelihood><confidence>60</confidence></response>; numeric-conf;collider;weather;g;mpm;o3;0.0
434;<response><likelihood>10</likelihood><confidence>50</confidence></response>; numeric-conf;collider;weather;g;mpm;o3;0.0
435;<response><likelihood>5</likelihood><confidence>75</confidence></response>; numeric-conf;collider;weather;h;mpm;o3;0.0
436;<response><likelihood>0</likelihood><confidence>85</confidence></response>; numeric-conf;collider;weather;h;mpm;o3;0.0
437;<response><likelihood>15</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;i;mpm;o3;0.0
438;<response><likelihood>80</likelihood><confidence>60</confidence></response>; numeric-conf;collider;weather;j;mpm;o3;0.0
439;<response><likelihood>80</likelihood><confidence>35</confidence></response>; numeric-conf;collider;weather;j;mpm;o3;0.0
440;<response><likelihood>93</likelihood><confidence>72</confidence></response>; numeric-conf;collider;weather;k;mpm;o3;0.0
441;<response><likelihood>30</likelihood><confidence>20</confidence></response>; numeric-conf;collider;weather;a;mmp;o3;0.0
442;<response><likelihood>25</likelihood><confidence>20</confidence></response>; numeric-conf;collider;weather;a;mmp;o3;0.0
443;<response><likelihood>35</likelihood><confidence>25</confidence></response>; numeric-conf;collider;weather;b;mmp;o3;0.0
444;<response><likelihood>60</likelihood><confidence>35</confidence></response>; numeric-conf;collider;weather;b;mmp;o3;0.0
445;<response><likelihood>65</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;c;mmp;o3;0.0
446;<response><likelihood>90</likelihood><confidence>65</confidence></response>; numeric-conf;collider;weather;c;mmp;o3;0.0
447;<response><likelihood>50</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;d;mmp;o3;0.0
448;<response><likelihood>50</likelihood><confidence>20</confidence></response>; numeric-conf;collider;weather;d;mmp;o3;0.0
449;<response><likelihood>30</likelihood><confidence>25</confidence></response>; numeric-conf;collider;weather;e;mmp;o3;0.0
450;<response><likelihood>50</likelihood><confidence>20</confidence></response>; numeric-conf;collider;weather;e;mmp;o3;0.0
451;<response><likelihood>10</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;f;mmp;o3;0.0
452;<response><likelihood>20</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;f;mmp;o3;0.0
453;<response><likelihood>0</likelihood><confidence>90</confidence></response>; numeric-conf;collider;weather;g;mmp;o3;0.0
454;<response><likelihood>5</likelihood><confidence>85</confidence></response>; numeric-conf;collider;weather;g;mmp;o3;0.0
455;<response><likelihood>5</likelihood><confidence>80</confidence></response>; numeric-conf;collider;weather;h;mmp;o3;0.0
456;<response><likelihood>0</likelihood><confidence>90</confidence></response>; numeric-conf;collider;weather;h;mmp;o3;0.0
457;<response><likelihood>10</likelihood><confidence>30</confidence></response>; numeric-conf;collider;weather;i;mmp;o3;0.0
458;<response><likelihood>85</likelihood><confidence>70</confidence></response>; numeric-conf;collider;weather;j;mmp;o3;0.0
459;<response><likelihood>70</likelihood><confidence>40</confidence></response>; numeric-conf;collider;weather;j;mmp;o3;0.0
460;<response><likelihood>90</likelihood><confidence>50</confidence></response>; numeric-conf;collider;weather;k;mmp;o3;0.0
